"","domain","condition","subj","Q_XYZ","Q_XYnZ","Q_XnYZ","Q_nXYZ","Q_XnYnZ","Q_nXYnZ","Q_nXnYZ","Q_nXnYnZ"
"1","cracker","plausibility","s12",0.0808678500986193,0.177514792899408,0.0729783037475345,0.102564102564103,0.136094674556213,0.134122287968442,0.177514792899408,0.118343195266272
"2","cracker","plausibility","s13",0.0123456790123457,0.0524691358024691,0.037037037037037,0.16358024691358,0.0339506172839506,0.234567901234568,0.222222222222222,0.243827160493827
"3","cracker","plausibility","s16",0,0.194444444444444,0.00277777777777778,0.00555555555555556,0.244444444444444,0.275,0.0555555555555556,0.222222222222222
"4","cracker","plausibility","s18",0.0451612903225806,0.18494623655914,0.137634408602151,0.0688172043010753,0.131182795698925,0.159139784946237,0.167741935483871,0.105376344086022
"5","cracker","plausibility","s2",0,0.00696864111498258,0.0557491289198606,0.198606271777003,0.0418118466898955,0.226480836236934,0.341463414634146,0.128919860627178
"6","cracker","plausibility","s21",0.070281124497992,0.184738955823293,0.0180722891566265,0.15863453815261,0.176706827309237,0.100401606425703,0.192771084337349,0.0983935742971888
"7","cracker","plausibility","s22",0.0146699266503667,0.156479217603912,0.127139364303178,0.0317848410757946,0.161369193154034,0.21760391198044,0.188264058679707,0.102689486552567
"8","cracker","plausibility","s24",0.0645161290322581,0.225806451612903,0.0469208211143695,0.105571847507331,0.134897360703812,0.0645161290322581,0.249266862170088,0.108504398826979
"9","cracker","plausibility","s25",0.0343511450381679,0.049618320610687,0.0687022900763359,0.190839694656489,0.0610687022900763,0.16030534351145,0.248091603053435,0.187022900763359
"10","cracker","plausibility","s27",0.100208768267223,0.164926931106472,0.133611691022964,0.108559498956159,0.135699373695198,0.121085594989562,0.127348643006263,0.108559498956159
"11","cracker","plausibility","s29",0.0327868852459016,0.0355191256830601,0.0136612021857923,0.229508196721311,0.0300546448087432,0.202185792349727,0.207650273224044,0.248633879781421
"12","cracker","plausibility","s3",0.101769911504425,0.176991150442478,0.079646017699115,0.0553097345132743,0.106194690265487,0.13716814159292,0.176991150442478,0.165929203539823
"13","cracker","plausibility","s30",0.120921305182342,0.165067178502879,0.0556621880998081,0.0959692898272553,0.117082533589251,0.143953934740883,0.178502879078695,0.122840690978887
"14","cracker","plausibility","s31",0.15296803652968,0.0730593607305936,0.13013698630137,0.116438356164384,0.0821917808219178,0.143835616438356,0.143835616438356,0.157534246575342
"15","cracker","plausibility","s32",0.128458498023715,0.156126482213439,0.0928853754940712,0.0612648221343874,0.114624505928854,0.136363636363636,0.181818181818182,0.128458498023715
"16","cracker","plausibility","s33",0.0295748613678373,0.153419593345656,0.11090573012939,0.127541589648799,0.175600739371534,0.155268022181146,0.160813308687616,0.0868761552680222
"17","cracker","plausibility","s34",0.0208816705336427,0.213457076566125,0.0672853828306264,0.0301624129930394,0.17169373549884,0.19953596287703,0.232018561484919,0.0649651972157773
"18","cracker","plausibility","s35",0.0674846625766871,0.226993865030675,0.0766871165644172,0.107361963190184,0.0920245398773006,0.239263803680982,0.0858895705521472,0.104294478527607
"19","cracker","plausibility","s37",0.0315789473684211,0.181052631578947,0.071578947368421,0.109473684210526,0.176842105263158,0.117894736842105,0.183157894736842,0.128421052631579
"20","cracker","plausibility","s38",0.0321931589537223,0.181086519114688,0.0603621730382294,0.0885311871227364,0.162977867203219,0.154929577464789,0.173038229376258,0.146881287726358
"21","cracker","plausibility","s40",0.00852878464818763,0.189765458422175,0.0682302771855011,0.0895522388059701,0.147121535181237,0.136460554371002,0.202558635394456,0.157782515991471
"22","cracker","plausibility","s43",0.0273224043715847,0.046448087431694,0.243169398907104,0.046448087431694,0.101092896174863,0.172131147540984,0.265027322404372,0.0983606557377049
"23","cracker","plausibility","s44",0.0837004405286344,0.158590308370044,0.0682819383259912,0.0814977973568282,0.182819383259912,0.13215859030837,0.180616740088106,0.112334801762115
"24","cracker","plausibility","s46",0.0205479452054795,0.160958904109589,0.102739726027397,0.13527397260274,0.102739726027397,0.166095890410959,0.167808219178082,0.143835616438356
"25","cracker","plausibility","s47",0.0564663023679417,0.0728597449908925,0.123861566484517,0.122040072859745,0.132969034608379,0.182149362477231,0.182149362477231,0.127504553734062
"26","cracker","plausibility","s5",0.0896860986547085,0.224215246636771,0.047085201793722,0.121076233183857,0.12780269058296,0.188340807174888,0.141255605381166,0.0605381165919283
"27","cracker","plausibility","s52",0.0360576923076923,0.197115384615385,0.0649038461538462,0.0576923076923077,0.170673076923077,0.165865384615385,0.192307692307692,0.115384615384615
"28","cracker","plausibility","s53",0.0306513409961686,0.0919540229885057,0.0498084291187739,0.130268199233716,0.0804597701149425,0.0881226053639847,0.298850574712644,0.229885057471264
"29","cracker","plausibility","s59",0.050709939148073,0.192697768762677,0.0649087221095335,0.0791075050709939,0.184584178498986,0.154158215010142,0.170385395537525,0.103448275862069
"30","cracker","plausibility","s6",0.0072992700729927,0.236009732360097,0.0072992700729927,0.0535279805352798,0.102189781021898,0.236009732360097,0.197080291970803,0.160583941605839
"31","cracker","plausibility","s64",0.0812064965197216,0.218097447795824,0.0719257540603248,0.0835266821345708,0.0812064965197216,0.155452436194896,0.160092807424594,0.148491879350348
"32","cracker","plausibility","s65",0.0393258426966292,0.117977528089888,0.0533707865168539,0.0589887640449438,0.0870786516853933,0.235955056179775,0.216292134831461,0.191011235955056
"33","cracker","plausibility","s66",0.0462555066079295,0.193832599118943,0.0462555066079295,0.092511013215859,0.134361233480176,0.182819383259912,0.191629955947137,0.112334801762115
"34","cracker","plausibility","s7",0.0427350427350427,0.113960113960114,0.0313390313390313,0.0769230769230769,0.131054131054131,0.173789173789174,0.245014245014245,0.185185185185185
"35","cracker","plausibility","s70",0.0262008733624454,0.181222707423581,0.0414847161572052,0.111353711790393,0.161572052401747,0.133187772925764,0.181222707423581,0.163755458515284
"36","cracker","plausibility","s8",0.107250755287009,0.140483383685801,0.06797583081571,0.129909365558912,0.145015105740181,0.125377643504532,0.148036253776435,0.13595166163142
"37","cracker","frequency","s0",0,0,0.00980392156862745,0,0.00980392156862745,0,0,0.980392156862745
"38","cracker","frequency","s1",0,0.0176991150442478,0,0.0176991150442478,0,0,0.663716814159292,0.300884955752212
"39","cracker","frequency","s10",0,0,0,0,0,0.254716981132075,0.490566037735849,0.254716981132075
"40","cracker","frequency","s11",0,0.00952380952380952,0.019047619047619,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.914285714285714,0.00952380952380952
"41","cracker","frequency","s14",0.075,0.14,0.1325,0.1825,0.09,0.1375,0.0925,0.15
"42","cracker","frequency","s15",0.0391061452513966,0.00279329608938547,0.120111731843575,0.279329608938547,0,0.0977653631284916,0.254189944134078,0.206703910614525
"43","cracker","frequency","s17",0,0,0,0,0,0,1,0
"44","cracker","frequency","s19",0,0.0294117647058824,0,0.275735294117647,0,0.136029411764706,0.367647058823529,0.191176470588235
"45","cracker","frequency","s20",0.130023640661939,0.115839243498818,0.122931442080378,0.127659574468085,0.137115839243499,0.111111111111111,0.132387706855792,0.122931442080378
"46","cracker","frequency","s23",0.0364963503649635,0.0145985401459854,0.0072992700729927,0.0218978102189781,0.0218978102189781,0.0072992700729927,0.467153284671533,0.423357664233577
"47","cracker","frequency","s26",0.0619266055045872,0.176605504587156,0.055045871559633,0.0596330275229358,0.174311926605505,0.155963302752294,0.165137614678899,0.151376146788991
"48","cracker","frequency","s28",0,0.234567901234568,0,0,0.0617283950617284,0.0740740740740741,0.444444444444444,0.185185185185185
"49","cracker","frequency","s36",0.123287671232877,0.0639269406392694,0.0410958904109589,0.182648401826484,0.0365296803652968,0.091324200913242,0.401826484018265,0.0593607305936073
"50","cracker","frequency","s39",0,0,0,0.396,0,0.072,0.4,0.132
"51","cracker","frequency","s4",0.0304182509505703,0.0722433460076046,0.288973384030418,0.0342205323193916,0.0304182509505703,0.129277566539924,0.273764258555133,0.140684410646388
"52","cracker","frequency","s41",0.0608695652173913,0.156521739130435,0.0434782608695652,0.121739130434783,0.0521739130434783,0.104347826086957,0.208695652173913,0.252173913043478
"53","cracker","frequency","s42",0.0361990950226244,0.153846153846154,0.190045248868778,0.0542986425339367,0.321266968325792,0.0452488687782805,0.153846153846154,0.0452488687782805
"54","cracker","frequency","s45",0.0512820512820513,0.094017094017094,0.0683760683760684,0.153846153846154,0.145299145299145,0.136752136752137,0.256410256410256,0.094017094017094
"55","cracker","frequency","s48",0.067524115755627,0.212218649517685,0.0578778135048231,0.144694533762058,0.176848874598071,0.186495176848875,0.0964630225080386,0.0578778135048231
"56","cracker","frequency","s49",0.046875,0.1015625,0.06640625,0.2578125,0.0703125,0.1015625,0.33203125,0.0234375
"57","cracker","frequency","s50",0.0741839762611276,0.0801186943620178,0.0771513353115727,0.15727002967359,0.189910979228487,0.160237388724036,0.109792284866469,0.1513353115727
"58","cracker","frequency","s51",0.0166666666666667,0.1,0.0944444444444444,0.0944444444444444,0.0555555555555556,0.1,0.333333333333333,0.205555555555556
"59","cracker","frequency","s54",0,0,0,0,0,0,0.66,0.34
"60","cracker","frequency","s55",0.00790513833992095,0.134387351778656,0.0276679841897233,0.130434782608696,0.130434782608696,0.0553359683794466,0.343873517786561,0.1699604743083
"61","cracker","frequency","s56",0.00371747211895911,0.245353159851301,0.00743494423791822,0.12639405204461,0.163568773234201,0.0148698884758364,0.364312267657993,0.0743494423791822
"62","cracker","frequency","s57",0.0360655737704918,0.173770491803279,0.163934426229508,0.114754098360656,0.0852459016393443,0.147540983606557,0.19672131147541,0.0819672131147541
"63","cracker","frequency","s58",0.00478468899521531,0.227272727272727,0.126794258373206,0.188995215311005,0.0334928229665072,0.198564593301435,0.203349282296651,0.0167464114832536
"64","cracker","frequency","s60",0.0361111111111111,0.0722222222222222,0.0972222222222222,0.0194444444444444,0.180555555555556,0.211111111111111,0.233333333333333,0.15
"65","cracker","frequency","s61",0.0936170212765957,0.0808510638297872,0.0425531914893617,0.119148936170213,0.0936170212765957,0.157446808510638,0.353191489361702,0.0595744680851064
"66","cracker","frequency","s62",0.0429594272076372,0.186157517899761,0.238663484486873,0.145584725536993,0.100238663484487,0.0715990453460621,0.164677804295943,0.0501193317422434
"67","cracker","frequency","s63",0,0,0,0.343434343434343,0,0,0.656565656565657,0
"68","cracker","frequency","s67",0.0242424242424242,0.0636363636363636,0.13030303030303,0.154545454545455,0.16969696969697,0.0878787878787879,0.221212121212121,0.148484848484848
"69","cracker","frequency","s68",0.0348837209302326,0.216279069767442,0.0372093023255814,0.0674418604651163,0.188372093023256,0.202325581395349,0.213953488372093,0.0395348837209302
"70","cracker","frequency","s69",0.0467836257309941,0.0467836257309941,0.0701754385964912,0.0409356725146199,0.0467836257309941,0.0292397660818713,0.514619883040936,0.204678362573099
"71","cracker","frequency","s9",0.0704545454545455,0.222727272727273,0.109090909090909,0.127272727272727,0.0590909090909091,0.113636363636364,0.209090909090909,0.0886363636363636
"72","knife","plausibility","s12",0.0745920745920746,0.158508158508158,0.226107226107226,0.0722610722610723,0.142191142191142,0.160839160839161,0.0792540792540792,0.0862470862470862
"73","knife","plausibility","s13",0.165938864628821,0.0611353711790393,0.196506550218341,0.0327510917030568,0.0960698689956332,0.170305676855895,0.115720524017467,0.161572052401747
"74","knife","plausibility","s16",0.020460358056266,0.21227621483376,0.255754475703325,0,0,0.255754475703325,0,0.255754475703325
"75","knife","plausibility","s18",0.125348189415042,0.119777158774373,0.133704735376045,0.0362116991643454,0.0445682451253482,0.239554317548747,0.0334261838440111,0.267409470752089
"76","knife","plausibility","s2",0.106986899563319,0.15938864628821,0.2117903930131,0.00218340611353712,0.139737991266376,0.2117903930131,0.0305676855895196,0.137554585152838
"77","knife","plausibility","s21",0.172661870503597,0.0719424460431655,0.239808153477218,0.0407673860911271,0.0383693045563549,0.215827338129496,0.0215827338129496,0.199040767386091
"78","knife","plausibility","s22",0.165394402035623,0.0432569974554707,0.236641221374046,0.0203562340966921,0.0508905852417303,0.170483460559796,0.0763358778625954,0.236641221374046
"79","knife","plausibility","s24",0.0891089108910891,0.111386138613861,0.195544554455446,0.136138613861386,0.0866336633663366,0.155940594059406,0.0965346534653465,0.128712871287129
"80","knife","plausibility","s25",0.0918367346938776,0.0795918367346939,0.169387755102041,0.0346938775510204,0.169387755102041,0.181632653061225,0.0918367346938776,0.181632653061225
"81","knife","plausibility","s27",0.270833333333333,0.0416666666666667,0.295138888888889,0.0486111111111111,0.0625,0.125,0.0451388888888889,0.111111111111111
"82","knife","plausibility","s29",0.0756501182033097,0.198581560283688,0.205673758865248,0.0803782505910166,0.08274231678487,0.200945626477541,0.0780141843971631,0.0780141843971631
"83","knife","plausibility","s3",0.109126984126984,0.0595238095238095,0.166666666666667,0.123015873015873,0.126984126984127,0.172619047619048,0.0833333333333333,0.158730158730159
"84","knife","plausibility","s30",0.186274509803922,0.0343137254901961,0.198529411764706,0.0735294117647059,0.0857843137254902,0.200980392156863,0.0269607843137255,0.193627450980392
"85","knife","plausibility","s31",0.0803108808290155,0.0932642487046632,0.191709844559585,0.132124352331606,0.0854922279792746,0.183937823834197,0.134715025906736,0.0984455958549223
"86","knife","plausibility","s32",0.13894324853229,0.107632093933464,0.185909980430528,0.0684931506849315,0.0724070450097847,0.189823874755382,0.076320939334638,0.160469667318982
"87","knife","plausibility","s33",0.0687361419068736,0.175166297117517,0.190687361419069,0.0266075388026608,0.0620842572062084,0.197339246119734,0.0931263858093126,0.186252771618625
"88","knife","plausibility","s34",0.142,0.084,0.2,0,0.046,0.2,0.128,0.2
"89","knife","plausibility","s35",0.0797266514806378,0.193621867881549,0.193621867881549,0.0364464692482916,0.0318906605922551,0.223234624145786,0.0318906605922551,0.209567198177677
"90","knife","plausibility","s37",0.127450980392157,0.0465686274509804,0.196078431372549,0.0392156862745098,0.134803921568627,0.218137254901961,0.0392156862745098,0.198529411764706
"91","knife","plausibility","s38",0.0529661016949153,0.0699152542372881,0.197033898305085,0.086864406779661,0.154661016949153,0.190677966101695,0.0593220338983051,0.188559322033898
"92","knife","plausibility","s40",0.0513447432762836,0.168704156479218,0.232273838630807,0.0171149144254279,0.0904645476772616,0.185819070904645,0.0220048899755501,0.232273838630807
"93","knife","plausibility","s43",0.0955056179775281,0.0926966292134832,0.23314606741573,0.0955056179775281,0.101123595505618,0.202247191011236,0.0758426966292135,0.103932584269663
"94","knife","plausibility","s44",0.128691983122363,0.109704641350211,0.177215189873418,0.069620253164557,0.0991561181434599,0.172995780590717,0.0886075949367089,0.154008438818565
"95","knife","plausibility","s46",0.132196162046908,0.0788912579957356,0.208955223880597,0.0341151385927505,0.0682302771855011,0.200426439232409,0.0746268656716418,0.202558635394456
"96","knife","plausibility","s47",0.0800711743772242,0.177935943060498,0.177935943060498,0.0604982206405694,0.144128113879004,0.177935943060498,0.0533807829181495,0.128113879003559
"97","knife","plausibility","s5",0.112033195020747,0.0518672199170125,0.199170124481328,0.0829875518672199,0.112033195020747,0.201244813278008,0.0560165975103734,0.184647302904564
"98","knife","plausibility","s52",0.04,0.215,0.2175,0.0625,0.0875,0.1825,0.075,0.12
"99","knife","plausibility","s53",0.173570019723866,0.0887573964497041,0.173570019723866,0.0690335305719921,0.0848126232741617,0.167652859960552,0.0729783037475345,0.169625246548323
"100","knife","plausibility","s59",0.131687242798354,0.172839506172839,0.203703703703704,0.00411522633744856,0.0246913580246914,0.203703703703704,0.065843621399177,0.193415637860082
"101","knife","plausibility","s6",0.0447761194029851,0.140724946695096,0.20682302771855,0.0575692963752665,0.102345415778252,0.208955223880597,0.0682302771855011,0.170575692963753
"102","knife","plausibility","s64",0.0791855203619909,0.153846153846154,0.223981900452489,0.081447963800905,0.00678733031674208,0.15158371040724,0.083710407239819,0.219457013574661
"103","knife","plausibility","s65",0.0945378151260504,0.119747899159664,0.201680672268908,0.0252100840336134,0.0840336134453782,0.199579831932773,0.0861344537815126,0.189075630252101
"104","knife","plausibility","s66",0.173913043478261,0.0807453416149068,0.27639751552795,0.0434782608695652,0.0434782608695652,0.217391304347826,0.0496894409937888,0.114906832298137
"105","knife","plausibility","s7",0.140845070422535,0.183098591549296,0.245070422535211,0.0225352112676056,0.0450704225352113,0.228169014084507,0.0732394366197183,0.0619718309859155
"106","knife","plausibility","s70",0.133474576271186,0.211864406779661,0.180084745762712,0,0.0317796610169492,0.180084745762712,0.108050847457627,0.154661016949153
"107","knife","plausibility","s8",0.201646090534979,0.0925925925925926,0.12962962962963,0.0617283950617284,0.0720164609053498,0.176954732510288,0.199588477366255,0.065843621399177
"108","knife","frequency","s0",0.961538461538462,0,0.00961538461538462,0.0192307692307692,0,0,0,0.00961538461538462
"109","knife","frequency","s1",0,0,0.666666666666667,0,0,0.00854700854700855,0.324786324786325,0
"110","knife","frequency","s10",0,0,0.5,0,0.5,0,0,0
"111","knife","frequency","s11",0.0486111111111111,0.0416666666666667,0.590277777777778,0.0833333333333333,0.0763888888888889,0.0625,0.0486111111111111,0.0486111111111111
"112","knife","frequency","s14",0.0754257907542579,0.0997566909975669,0.187347931873479,0.126520681265207,0.1338199513382,0.109489051094891,0.0875912408759124,0.180048661800487
"113","knife","frequency","s15",0.195195195195195,0.0960960960960961,0.297297297297297,0.141141141141141,0.042042042042042,0.0690690690690691,0.159159159159159,0
"114","knife","frequency","s17",0,0,0.724770642201835,0,0,0,0,0.275229357798165
"115","knife","frequency","s19",0,0.037037037037037,0.62037037037037,0,0.166666666666667,0.0555555555555556,0.0185185185185185,0.101851851851852
"116","knife","frequency","s20",0.135245901639344,0.114754098360656,0.129098360655738,0.112704918032787,0.141393442622951,0.131147540983607,0.125,0.110655737704918
"117","knife","frequency","s23",0.152,0,0.792,0.016,0.016,0.008,0.008,0.008
"118","knife","frequency","s26",0.0863309352517986,0.143884892086331,0.201438848920863,0.0863309352517986,0.129496402877698,0.165467625899281,0.117505995203837,0.0695443645083933
"119","knife","frequency","s28",0,0.0540540540540541,0.445945945945946,0,0.209459459459459,0.155405405405405,0,0.135135135135135
"120","knife","frequency","s36",0.0174672489082969,0.148471615720524,0.40174672489083,0.00436681222707424,0.11353711790393,0.0436681222707424,0.0786026200873362,0.192139737991266
"121","knife","frequency","s39",0.107913669064748,0.0575539568345324,0.330935251798561,0.0827338129496403,0.147482014388489,0.0107913669064748,0.226618705035971,0.0359712230215827
"122","knife","frequency","s4",0.003584229390681,0.301075268817204,0.0931899641577061,0.010752688172043,0.028673835125448,0.351254480286738,0.010752688172043,0.200716845878136
"123","knife","frequency","s41",0.0865384615384615,0,0.490384615384615,0,0,0.336538461538462,0,0.0865384615384615
"124","knife","frequency","s42",0.018018018018018,0.00900900900900901,0.882882882882883,0.027027027027027,0.018018018018018,0.018018018018018,0.00900900900900901,0.018018018018018
"125","knife","frequency","s45",0.152777777777778,0.138888888888889,0.25,0.104166666666667,0.0902777777777778,0.0763888888888889,0.0694444444444444,0.118055555555556
"126","knife","frequency","s48",0.120401337792642,0.0267558528428094,0.280936454849498,0.0535117056856187,0.140468227424749,0.207357859531773,0.0702341137123746,0.100334448160535
"127","knife","frequency","s49",0.0325443786982249,0.195266272189349,0.150887573964497,0.0946745562130177,0.106508875739645,0.142011834319527,0.245562130177515,0.0325443786982249
"128","knife","frequency","s50",0.0647482014388489,0.122302158273381,0.0755395683453237,0.241007194244604,0.0935251798561151,0.107913669064748,0.258992805755396,0.0359712230215827
"129","knife","frequency","s51",0.0402684563758389,0.0738255033557047,0.503355704697987,0,0.0604026845637584,0.194630872483221,0,0.12751677852349
"130","knife","frequency","s54",0,0,0.79047619047619,0,0,0,0,0.20952380952381
"131","knife","frequency","s55",0.0774193548387097,0.0516129032258065,0.209677419354839,0.0548387096774194,0.103225806451613,0.154838709677419,0.248387096774194,0.1
"132","knife","frequency","s56",0.255972696245734,0.0102389078498294,0.334470989761092,0.0204778156996587,0.0204778156996587,0.0102389078498294,0.310580204778157,0.037542662116041
"133","knife","frequency","s57",0.074468085106383,0.0319148936170213,0.26063829787234,0.0106382978723404,0.0851063829787234,0.281914893617021,0.0904255319148936,0.164893617021277
"134","knife","frequency","s58",0.1,0.0723404255319149,0.21063829787234,0.127659574468085,0.106382978723404,0.142553191489362,0.051063829787234,0.18936170212766
"135","knife","frequency","s60",0.18,0.012,0.392,0.004,0.012,0.384,0,0.016
"136","knife","frequency","s61",0.140740740740741,0.037037037037037,0.307407407407407,0.12962962962963,0.1,0.0962962962962963,0.0222222222222222,0.166666666666667
"137","knife","frequency","s62",0.108958837772397,0.154963680387409,0.215496368038741,0.154963680387409,0.0871670702179177,0.121065375302663,0.113801452784504,0.0435835351089588
"138","knife","frequency","s63",0.288135593220339,0.279661016949153,0.432203389830508,0,0,0,0,0
"139","knife","frequency","s67",0.120689655172414,0.186781609195402,0.21264367816092,0.0172413793103448,0.117816091954023,0.21551724137931,0.0574712643678161,0.0718390804597701
"140","knife","frequency","s68",0.0613636363636364,0.168181818181818,0.206818181818182,0.0295454545454545,0.118181818181818,0.161363636363636,0.0272727272727273,0.227272727272727
"141","knife","frequency","s69",0.0649350649350649,0.025974025974026,0.376623376623377,0.0606060606060606,0.025974025974026,0.051948051948052,0.294372294372294,0.0995670995670996
"142","knife","frequency","s9",0.125454545454545,0.0927272727272727,0.181818181818182,0.0127272727272727,0.0418181818181818,0.181818181818182,0.181818181818182,0.181818181818182
"143","lightbulb","plausibility","s12",0.251908396946565,0.106870229007634,0.152671755725191,0.0407124681933842,0.0508905852417303,0.0127226463104326,0.137404580152672,0.246819338422392
