"","domain","condition","subj","Q_XYZ","Q_XYnZ","Q_XnYZ","Q_nXYZ","Q_XnYnZ","Q_nXYnZ","Q_nXnYZ","Q_nXnYnZ"
"144","lightbulb","plausibility","s13",0.253918495297806,0.0940438871473354,0.109717868338558,0.0376175548589342,0.0909090909090909,0.0376175548589342,0.150470219435737,0.225705329153605
"145","lightbulb","plausibility","s16",0.293413173652695,0,0,0,0.146706586826347,0,0.260479041916168,0.29940119760479
"146","lightbulb","plausibility","s18",0.215496368038741,0.193704600484261,0.11864406779661,0.0338983050847458,0.186440677966102,0.0121065375302663,0.11864406779661,0.121065375302663
"147","lightbulb","plausibility","s2",0.240786240786241,0.199017199017199,0.0982800982800983,0.00245700245700246,0.0614250614250614,0.00245700245700246,0.154791154791155,0.240786240786241
"148","lightbulb","plausibility","s21",0.374045801526718,0.122137404580153,0.049618320610687,0.0114503816793893,0,0,0.0725190839694656,0.370229007633588
"149","lightbulb","plausibility","s22",0.203862660944206,0.0493562231759657,0.15450643776824,0.0236051502145923,0.145922746781116,0.141630901287554,0.0944206008583691,0.186695278969957
"150","lightbulb","plausibility","s24",0.293233082706767,0.221804511278195,0,0,0,0,0.161654135338346,0.323308270676692
"151","lightbulb","plausibility","s25",0.174089068825911,0.176113360323887,0.165991902834008,0.00202429149797571,0.161943319838057,0.00809716599190283,0.115384615384615,0.196356275303644
"152","lightbulb","plausibility","s27",0.322463768115942,0.16304347826087,0.126811594202899,0.0326086956521739,0.0507246376811594,0.0652173913043478,0.0652173913043478,0.173913043478261
"153","lightbulb","plausibility","s29",0.253687315634218,0.171091445427729,0.194690265486726,0.00294985250737463,0.117994100294985,0.00589970501474926,0.00589970501474926,0.247787610619469
"154","lightbulb","plausibility","s3",0.245333333333333,0.144,0.08,0.0133333333333333,0.0213333333333333,0.0106666666666667,0.221333333333333,0.264
"155","lightbulb","plausibility","s30",0.223844282238443,0.192214111922141,0.182481751824818,0.0121654501216545,0.128953771289538,0.0048661800486618,0.0267639902676399,0.228710462287105
"156","lightbulb","plausibility","s31",0.176781002638522,0.139841688654354,0.134564643799472,0.0633245382585752,0.079155672823219,0.0844327176781003,0.197889182058047,0.12401055408971
"157","lightbulb","plausibility","s32",0.220873786407767,0.0436893203883495,0.0849514563106796,0.0995145631067961,0.0509708737864078,0.0631067961165049,0.201456310679612,0.235436893203884
"158","lightbulb","plausibility","s33",0.252054794520548,0.224657534246575,0.0438356164383562,0.00821917808219178,0.0931506849315069,0.00547945205479452,0.128767123287671,0.243835616438356
"159","lightbulb","plausibility","s34",0.351063829787234,0.0283687943262411,0.159574468085106,0,0.0319148936170213,0,0.074468085106383,0.354609929078014
"160","lightbulb","plausibility","s35",0.298969072164948,0.0927835051546392,0.106529209621993,0,0.106529209621993,0,0.0515463917525773,0.343642611683849
"161","lightbulb","plausibility","s37",0.221698113207547,0.148584905660377,0.117924528301887,0.0141509433962264,0.132075471698113,0.0212264150943396,0.125,0.219339622641509
"162","lightbulb","plausibility","s38",0.264367816091954,0.103448275862069,0.155172413793103,0.0804597701149425,0.0689655172413793,0.00862068965517241,0.0488505747126437,0.270114942528736
"163","lightbulb","plausibility","s40",0.331081081081081,0.118243243243243,0.0810810810810811,0,0.0709459459459459,0.00337837837837838,0.0641891891891892,0.331081081081081
"164","lightbulb","plausibility","s43",0.241830065359477,0.222222222222222,0.0555555555555556,0.00980392156862745,0.0065359477124183,0.00326797385620915,0.222222222222222,0.238562091503268
"165","lightbulb","plausibility","s44",0.174447174447174,0.125307125307125,0.127764127764128,0.0810810810810811,0.122850122850123,0.0638820638820639,0.0982800982800983,0.206388206388206
"166","lightbulb","plausibility","s46",0.264550264550265,0.0899470899470899,0.158730158730159,0.00264550264550265,0.137566137566138,0.0767195767195767,0.00529100529100529,0.264550264550265
"167","lightbulb","plausibility","s47",0.149700598802395,0.146706586826347,0.149700598802395,0.0508982035928144,0.149700598802395,0.0553892215568862,0.149700598802395,0.148203592814371
"168","lightbulb","plausibility","s5",0.282485875706215,0.124293785310734,0.0734463276836158,0,0.104519774011299,0.00282485875706215,0.129943502824859,0.282485875706215
"169","lightbulb","plausibility","s52",0.452488687782805,0.0361990950226244,0,0,0,0,0.131221719457014,0.380090497737557
"170","lightbulb","plausibility","s53",0.237467018469657,0.0738786279683377,0.108179419525066,0.0184696569920844,0.134564643799472,0.0131926121372032,0.168865435356201,0.245382585751979
"171","lightbulb","plausibility","s59",0.210161662817552,0.106235565819861,0.173210161662818,0.0023094688221709,0.133949191685912,0.0069284064665127,0.143187066974596,0.224018475750577
"172","lightbulb","plausibility","s6",0.25130890052356,0.0890052356020942,0.159685863874346,0.00523560209424084,0.0837696335078534,0.00523560209424084,0.206806282722513,0.198952879581152
"173","lightbulb","plausibility","s64",0.147982062780269,0.154708520179372,0.152466367713004,0.0112107623318386,0.159192825112108,0.147982062780269,0.00896860986547085,0.217488789237668
"174","lightbulb","plausibility","s65",0.222222222222222,0.155038759689922,0.186046511627907,0,0.116279069767442,0,0.0775193798449612,0.242894056847545
"175","lightbulb","plausibility","s66",0.205729166666667,0.0989583333333333,0.1796875,0.0598958333333333,0.0755208333333333,0.0885416666666667,0.0677083333333333,0.223958333333333
"176","lightbulb","plausibility","s7",0.315985130111524,0.0966542750929368,0.0185873605947955,0,0.0185873605947955,0,0.178438661710037,0.371747211895911
"177","lightbulb","plausibility","s70",0.174089068825911,0.119433198380567,0.129554655870445,0,0.129554655870445,0.119433198380567,0.145748987854251,0.182186234817814
"178","lightbulb","plausibility","s8",0.197211155378486,0.179282868525896,0.191235059760956,0.0577689243027888,0.159362549800797,0.0099601593625498,0.0219123505976096,0.183266932270916
"179","lightbulb","frequency","s0",1,0,0,0,0,0,0,0
"180","lightbulb","frequency","s1",0,0,0,0,0,0,0,1
"181","lightbulb","frequency","s10",0.99009900990099,0.0099009900990099,0,0,0,0,0,0
"182","lightbulb","frequency","s11",0.223404255319149,0.290780141843972,0.287234042553192,0.0106382978723404,0.148936170212766,0.0141843971631206,0.00709219858156028,0.0177304964539007
"183","lightbulb","frequency","s14",0.0587084148727984,0.152641878669276,0.166340508806262,0.111545988258317,0.0900195694716243,0.0958904109589041,0.156555772994129,0.168297455968689
"184","lightbulb","frequency","s15",0.328519855595668,0.314079422382672,0.234657039711191,0.0036101083032491,0.075812274368231,0.0433212996389892,0,0
"185","lightbulb","frequency","s17",1,0,0,0,0,0,0,0
"186","lightbulb","frequency","s19",0.305389221556886,0.167664670658683,0,0,0.233532934131737,0,0,0.293413173652695
"187","lightbulb","frequency","s20",0.124378109452736,0.146766169154229,0.159203980099502,0.0970149253731343,0.0845771144278607,0.126865671641791,0.139303482587065,0.121890547263682
"188","lightbulb","frequency","s23",0.702127659574468,0.0212765957446809,0,0.00709219858156028,0.0141843971631206,0.0141843971631206,0.0212765957446809,0.219858156028369
"189","lightbulb","frequency","s26",0.155136268343816,0.115303983228512,0.117400419287212,0.113207547169811,0.0943396226415094,0.115303983228512,0.121593291404612,0.167714884696017
"190","lightbulb","frequency","s28",0.56043956043956,0,0.0989010989010989,0,0,0,0,0.340659340659341
"191","lightbulb","frequency","s36",0.36150234741784,0.00938967136150235,0.0938967136150235,0.00469483568075117,0.028169014084507,0.00938967136150235,0.0938967136150235,0.39906103286385
"192","lightbulb","frequency","s39",0.0702479338842975,0.272727272727273,0.144628099173554,0.00826446280991736,0.380165289256198,0.0371900826446281,0.0413223140495868,0.0454545454545455
"193","lightbulb","frequency","s4",0.68141592920354,0.0176991150442478,0.123893805309735,0.115044247787611,0.0265486725663717,0.00884955752212389,0.0176991150442478,0.00884955752212389
"194","lightbulb","frequency","s41",0.548148148148148,0,0.0814814814814815,0,0.125925925925926,0,0,0.244444444444444
"195","lightbulb","frequency","s42",0.15979381443299,0.0979381443298969,0.177835051546392,0.0902061855670103,0.0592783505154639,0.157216494845361,0.175257731958763,0.0824742268041237
"196","lightbulb","frequency","s45",0.282296650717703,0.100478468899522,0.124401913875598,0.0239234449760766,0.167464114832536,0.0287081339712919,0.0287081339712919,0.244019138755981
"197","lightbulb","frequency","s48",0.337164750957854,0.122605363984674,0.103448275862069,0.0191570881226054,0.053639846743295,0.00383141762452107,0.0306513409961686,0.329501915708812
"198","lightbulb","frequency","s49",0.317829457364341,0.0775193798449612,0.248062015503876,0.166666666666667,0.0348837209302326,0.112403100775194,0.0310077519379845,0.0116279069767442
"199","lightbulb","frequency","s50",0.3046875,0.07421875,0.10546875,0.08984375,0.08984375,0.109375,0.11328125,0.11328125
"200","lightbulb","frequency","s51",0.211267605633803,0.394366197183099,0.105633802816901,0,0.0422535211267606,0,0.0492957746478873,0.197183098591549
"201","lightbulb","frequency","s54",0.512658227848101,0.164556962025316,0,0.00632911392405063,0,0,0,0.316455696202532
"202","lightbulb","frequency","s55",0.646153846153846,0.0153846153846154,0.0769230769230769,0.115384615384615,0.0307692307692308,0.00769230769230769,0.00769230769230769,0.1
"203","lightbulb","frequency","s56",0.385826771653543,0.078740157480315,0.0118110236220472,0.015748031496063,0.102362204724409,0.0078740157480315,0.0118110236220472,0.385826771653543
"204","lightbulb","frequency","s57",0.343195266272189,0.0236686390532544,0.242603550295858,0.0118343195266272,0.0118343195266272,0.00591715976331361,0.0710059171597633,0.289940828402367
"205","lightbulb","frequency","s58",0.309375,0.0625,0.228125,0.003125,0.078125,0.003125,0.00625,0.309375
"206","lightbulb","frequency","s60",0.2,0.002,0.078,0.038,0.2,0.2,0.086,0.196
"207","lightbulb","frequency","s61",0.249146757679181,0.136518771331058,0.150170648464164,0.0819112627986348,0.0546075085324232,0.0750853242320819,0.0580204778156997,0.194539249146758
"208","lightbulb","frequency","s62",0.32046332046332,0.0231660231660232,0.359073359073359,0.0733590733590734,0.123552123552124,0.027027027027027,0.0540540540540541,0.0193050193050193
"209","lightbulb","frequency","s63",0.212903225806452,0.0645161290322581,0.0774193548387097,0.225806451612903,0.219354838709677,0.0645161290322581,0.0645161290322581,0.0709677419354839
"210","lightbulb","frequency","s67",0.318791946308725,0.100671140939597,0.181208053691275,0.0100671140939597,0.023489932885906,0.0134228187919463,0.0402684563758389,0.312080536912752
"211","lightbulb","frequency","s68",0.263852242744063,0.0817941952506596,0.213720316622691,0,0,0,0.176781002638522,0.263852242744063
"212","lightbulb","frequency","s69",0.494845360824742,0,0,0,0.0103092783505155,0.0103092783505155,0,0.484536082474227
"213","lightbulb","frequency","s9",0.16945107398568,0.121718377088305,0.0620525059665871,0,0.16945107398568,0,0.238663484486873,0.238663484486873
"214","painting","plausibility","s12",0.100352112676056,0.153169014084507,0.128521126760563,0.0721830985915493,0.0757042253521127,0.169014084507042,0.14612676056338,0.154929577464789
"215","painting","plausibility","s13",0.0843672456575682,0.166253101736973,0.1712158808933,0.0570719602977667,0.0918114143920596,0.193548387096774,0.0694789081885856,0.166253101736973
"216","painting","plausibility","s16",0.0297619047619048,0.172619047619048,0.198412698412698,0.0138888888888889,0.0952380952380952,0.198412698412698,0.0972222222222222,0.194444444444444
"217","painting","plausibility","s18",0.165966386554622,0.144957983193277,0.138655462184874,0.102941176470588,0.069327731092437,0.186974789915966,0.0945378151260504,0.0966386554621849
"218","painting","plausibility","s2",0.190697674418605,0,0.227906976744186,0.00232558139534884,0.00232558139534884,0.230232558139535,0.118604651162791,0.227906976744186
"219","painting","plausibility","s21",0.146938775510204,0.104081632653061,0.185714285714286,0.0591836734693878,0.0530612244897959,0.202040816326531,0.0469387755102041,0.202040816326531
"220","painting","plausibility","s22",0.0800970873786408,0.114077669902913,0.233009708737864,0.0145631067961165,0.0606796116504854,0.228155339805825,0.0825242718446602,0.186893203883495
"221","painting","plausibility","s24",0.0981735159817352,0.0936073059360731,0.191780821917808,0.123287671232877,0.0730593607305936,0.180365296803653,0.125570776255708,0.114155251141553
"222","painting","plausibility","s25",0.107231920199501,0.0773067331670823,0.0548628428927681,0.084788029925187,0.139650872817955,0.13715710723192,0.187032418952618,0.211970074812968
"223","painting","plausibility","s27",0.116504854368932,0.155339805825243,0.184466019417476,0.0485436893203883,0.0970873786407767,0.131067961165049,0.12378640776699,0.143203883495146
"224","painting","plausibility","s29",0.0972515856236787,0.158562367864693,0.186046511627907,0.025369978858351,0.0528541226215645,0.183932346723044,0.135306553911205,0.160676532769556
"225","painting","plausibility","s3",0.103139013452915,0.145739910313901,0.195067264573991,0.062780269058296,0.0224215246636771,0.201793721973094,0.132286995515695,0.13677130044843
"226","painting","plausibility","s30",0.140926640926641,0.167953667953668,0.187258687258687,0.0308880308880309,0.146718146718147,0.191119691119691,0.0115830115830116,0.123552123552124
"227","painting","plausibility","s31",0.0729166666666667,0.0972222222222222,0.149305555555556,0.107638888888889,0.138888888888889,0.09375,0.128472222222222,0.211805555555556
"228","painting","plausibility","s32",0.113060428849903,0.159844054580897,0.177387914230019,0.0487329434697856,0.0740740740740741,0.159844054580897,0.146198830409357,0.120857699805068
"229","painting","plausibility","s33",0.147582697201018,0.208651399491094,0.0483460559796438,0.104325699745547,0.0737913486005089,0.147582697201018,0.094147582697201,0.175572519083969
"230","painting","plausibility","s34",0.162055335968379,0.185770750988142,0.193675889328063,0.0217391304347826,0.0395256916996047,0.197628458498024,0.075098814229249,0.124505928853755
"231","painting","plausibility","s35",0.103926096997691,0.0577367205542725,0.200923787528868,0.0785219399538106,0.0392609699769053,0.228637413394919,0.0600461893764434,0.23094688221709
"232","painting","plausibility","s37",0.0920810313075506,0.151012891344383,0.152854511970534,0.0386740331491713,0.0902394106813996,0.173112338858195,0.14548802946593,0.156537753222836
"233","painting","plausibility","s38",0.112994350282486,0.16195856873823,0.15819209039548,0.0715630885122411,0.0715630885122411,0.16195856873823,0.129943502824859,0.131826741996234
"234","painting","plausibility","s40",0.184426229508197,0.0840163934426229,0.198770491803279,0.040983606557377,0.0512295081967213,0.165983606557377,0.114754098360656,0.159836065573771
"235","painting","plausibility","s43",0.0132450331125828,0.198675496688742,0.200883002207506,0.022075055187638,0.0132450331125828,0.205298013245033,0.198675496688742,0.147902869757174
"236","painting","plausibility","s44",0.102249488752556,0.155419222903885,0.16359918200409,0.0613496932515337,0.104294478527607,0.165644171779141,0.0940695296523517,0.153374233128834
"237","painting","plausibility","s46",0.134146341463415,0.154471544715447,0.186991869918699,0.0589430894308943,0.0345528455284553,0.193089430894309,0.166666666666667,0.0711382113821138
"238","painting","plausibility","s47",0.17825311942959,0.071301247771836,0.167557932263815,0.071301247771836,0.0784313725490196,0.172905525846702,0.0873440285204991,0.172905525846702
"239","painting","plausibility","s5",0.136986301369863,0.127853881278539,0.194063926940639,0.0639269406392694,0.0319634703196347,0.226027397260274,0.0547945205479452,0.164383561643836
"240","painting","plausibility","s52",0.032051282051282,0.177350427350427,0.102564102564103,0.0662393162393162,0.164529914529915,0.19017094017094,0.10042735042735,0.166666666666667
"241","painting","plausibility","s53",0.123076923076923,0.173626373626374,0.18021978021978,0.0505494505494506,0.0549450549450549,0.149450549450549,0.0901098901098901,0.178021978021978
"242","painting","plausibility","s59",0.116370808678501,0.142011834319527,0.169625246548323,0.0631163708086785,0.0690335305719921,0.16370808678501,0.132149901380671,0.143984220907298
"243","painting","plausibility","s6",0.191666666666667,0.0583333333333333,0.20625,0.0708333333333333,0.0395833333333333,0.177083333333333,0.10625,0.15
"244","painting","plausibility","s64",0.0818181818181818,0.218181818181818,0.218181818181818,0.0863636363636364,0.075,0.0772727272727273,0.0840909090909091,0.159090909090909
"245","painting","plausibility","s65",0.088477366255144,0.1440329218107,0.181069958847737,0.0185185185185185,0.0823045267489712,0.185185185185185,0.11522633744856,0.185185185185185
"246","painting","plausibility","s66",0.102244389027431,0.107231920199501,0.159600997506234,0.0423940149625935,0.144638403990025,0.187032418952618,0.129675810473815,0.127182044887781
"247","painting","plausibility","s7",0.161224489795918,0.0857142857142857,0.181632653061225,0.120408163265306,0.0204081632653061,0.179591836734694,0.106122448979592,0.144897959183673
"248","painting","plausibility","s70",0,0.196172248803828,0.19377990430622,0,0.105263157894737,0.19377990430622,0.155502392344498,0.155502392344498
"249","painting","plausibility","s8",0.100671140939597,0.12248322147651,0.130872483221477,0.10738255033557,0.134228187919463,0.157718120805369,0.0855704697986577,0.161073825503356
"250","painting","frequency","s0",0,0.00970873786407767,0,0,0,0.495145631067961,0.0194174757281553,0.475728155339806
"251","painting","frequency","s1",0,0.397590361445783,0,0,0,0.602409638554217,0,0
"252","painting","frequency","s10",0,0,0,0,0,0.5,0.5,0
"253","painting","frequency","s11",0.107305936073059,0.0479452054794521,0.0502283105022831,0.127853881278539,0.164383561643836,0.175799086757991,0.17351598173516,0.15296803652968
"254","painting","frequency","s14",0.0474040632054176,0.169300225733634,0.173814898419865,0.130925507900677,0.090293453724605,0.0970654627539503,0.0993227990970655,0.191873589164786
"255","painting","frequency","s15",0.158904109589041,0.164383561643836,0.227397260273973,0,0.0164383561643836,0.257534246575342,0.134246575342466,0.0410958904109589
"256","painting","frequency","s17",0,0.699029126213592,0.0970873786407767,0,0,0.0679611650485437,0.058252427184466,0.0776699029126214
"257","painting","frequency","s19",0,0.142857142857143,0.220238095238095,0.0892857142857143,0,0.232142857142857,0.0952380952380952,0.220238095238095
"258","painting","frequency","s20",0.132,0.104,0.028,0.22,0.056,0.196,0.112,0.152
"259","painting","frequency","s23",0.00460829493087558,0.00460829493087558,0.00460829493087558,0.0184331797235023,0.00460829493087558,0.3963133640553,0.317972350230415,0.248847926267281
"260","painting","frequency","s26",0.0750551876379691,0.161147902869757,0.15673289183223,0.0728476821192053,0.108167770419426,0.161147902869757,0.108167770419426,0.15673289183223
"261","painting","frequency","s28",0,0.101351351351351,0.162162162162162,0,0,0.256756756756757,0.101351351351351,0.378378378378378
"262","painting","frequency","s36",0.111436950146628,0.214076246334311,0.0791788856304985,0.0557184750733138,0.0879765395894428,0.231671554252199,0.146627565982405,0.0733137829912024
"263","painting","frequency","s39",0.00842696629213483,0.162921348314607,0.0224719101123595,0.0252808988764045,0.221910112359551,0.275280898876405,0.0252808988764045,0.258426966292135
"264","painting","frequency","s4",0.104790419161677,0.0568862275449102,0.290419161676647,0.0748502994011976,0.00598802395209581,0.194610778443114,0.110778443113772,0.161676646706587
"265","painting","frequency","s41",0.0560747663551402,0,0.168224299065421,0.11214953271028,0,0.373831775700935,0.224299065420561,0.0654205607476635
"266","painting","frequency","s42",0.130879345603272,0.0920245398773006,0.14519427402863,0.110429447852761,0.118609406952965,0.149284253578732,0.134969325153374,0.118609406952965
"267","painting","frequency","s45",0.0748663101604278,0.224598930481283,0.13903743315508,0.0427807486631016,0.0427807486631016,0.213903743315508,0.0962566844919786,0.165775401069519
"268","painting","frequency","s48",0.0582959641255605,0.174887892376682,0.170403587443946,0.13677130044843,0.0381165919282511,0.18609865470852,0.130044843049327,0.105381165919283
"269","painting","frequency","s49",0.0840336134453782,0.23249299719888,0.061624649859944,0.140056022408964,0.19047619047619,0.0644257703081232,0.0476190476190476,0.179271708683473
"270","painting","frequency","s50",0.230061349693252,0.0950920245398773,0.0920245398773006,0.0797546012269939,0.104294478527607,0.0950920245398773,0.168711656441718,0.134969325153374
"271","painting","frequency","s51",0,0.151162790697674,0.226744186046512,0,0.0465116279069767,0.290697674418605,0.127906976744186,0.156976744186047
"272","painting","frequency","s54",0,0,0.176470588235294,0,0.196078431372549,0.186274509803922,0.441176470588235,0
"273","painting","frequency","s55",0.056547619047619,0.178571428571429,0.208333333333333,0.0744047619047619,0.208333333333333,0.101190476190476,0.116071428571429,0.056547619047619
"274","painting","frequency","s56",0.0702576112412178,0.173302107728337,0.185011709601874,0.0796252927400468,0.17096018735363,0.173302107728337,0.0702576112412178,0.0772833723653396
"275","painting","frequency","s57",0.0317460317460317,0.259259259259259,0.137566137566138,0.00529100529100529,0.0899470899470899,0.201058201058201,0.0582010582010582,0.216931216931217
"276","painting","frequency","s58",0.219858156028369,0.186761229314421,0.231678486997636,0.0283687943262411,0.0472813238770686,0.222222222222222,0.033096926713948,0.0307328605200946
"277","painting","frequency","s60",0.190156599552573,0.205816554809843,0.12751677852349,0.0715883668903803,0.154362416107383,0.0894854586129754,0.111856823266219,0.0492170022371365
"278","painting","frequency","s61",0.137466307277628,0.105121293800539,0.159029649595687,0.0835579514824798,0.0619946091644205,0.183288409703504,0.121293800539084,0.148247978436658
"279","painting","frequency","s62",0.196652719665272,0.0774058577405858,0.184100418410042,0.0794979079497908,0.125523012552301,0.192468619246862,0.125523012552301,0.0188284518828452
"280","painting","frequency","s63",0,0.25,0.25,0,0,0.25,0,0.25
"281","painting","frequency","s67",0.0960591133004926,0.130541871921182,0.197044334975369,0.0246305418719212,0.0394088669950739,0.229064039408867,0.137931034482759,0.145320197044335
"282","painting","frequency","s68",0.0851581508515815,0.0900243309002433,0.206812652068127,0,0.0437956204379562,0.24330900243309,0.153284671532847,0.177615571776156
"283","painting","frequency","s69",0.13946587537092,0.0326409495548961,0.166172106824926,0.056379821958457,0.0237388724035608,0.225519287833828,0.103857566765579,0.252225519287834
"284","painting","frequency","s9",0.0708812260536398,0.162835249042146,0.162835249042146,0.139846743295019,0.0498084291187739,0.191570881226054,0.0325670498084291,0.189655172413793
"285","strawberry","plausibility","s12",0.00824175824175824,0.0796703296703297,0.010989010989011,0.263736263736264,0.252747252747253,0.18956043956044,0.10989010989011,0.0851648351648352
"286","strawberry","plausibility","s13",0.0242130750605327,0.167070217917676,0.0217917675544794,0.184019370460048,0.174334140435835,0.13317191283293,0.164648910411622,0.130750605326877
