"","domain","condition","subj","Q_XYZ","Q_XYnZ","Q_XnYZ","Q_nXYZ","Q_XnYnZ","Q_nXYnZ","Q_nXnYZ","Q_nXnYnZ"
"287","strawberry","plausibility","s16",0.0209059233449477,0,0,0.240418118466899,0.334494773519164,0.101045296167247,0.132404181184669,0.170731707317073
"288","strawberry","plausibility","s18",0.163380281690141,0.115492957746479,0.0591549295774648,0.236619718309859,0.0676056338028169,0.0309859154929577,0.188732394366197,0.138028169014085
"289","strawberry","plausibility","s2",0.00220264317180617,0.110132158590308,0.0154185022026432,0.215859030837004,0.218061674008811,0.162995594713656,0.162995594713656,0.112334801762115
"290","strawberry","plausibility","s21",0,0.0779944289693593,0.0863509749303621,0.256267409470752,0.267409470752089,0.0919220055710306,0.128133704735376,0.0919220055710306
"291","strawberry","plausibility","s22",0.00493827160493827,0.0123456790123457,0.0518518518518519,0.0814814814814815,0.234567901234568,0.190123456790123,0.192592592592593,0.232098765432099
"292","strawberry","plausibility","s24",0.0862944162436548,0.0888324873096447,0.0888324873096447,0.083756345177665,0.218274111675127,0.147208121827411,0.0862944162436548,0.200507614213198
"293","strawberry","plausibility","s25",0.0419753086419753,0.0814814814814815,0.0395061728395062,0.214814814814815,0.232098765432099,0.111111111111111,0.135802469135802,0.14320987654321
"294","strawberry","plausibility","s27",0.0245398773006135,0.141104294478528,0.0398773006134969,0.190184049079755,0.279141104294479,0.131901840490798,0.107361963190184,0.0858895705521472
"295","strawberry","plausibility","s29",0.00255102040816327,0.0255102040816327,0.0076530612244898,0.193877551020408,0.224489795918367,0.216836734693878,0.137755102040816,0.191326530612245
"296","strawberry","plausibility","s3",0.0157068062827225,0.0890052356020942,0.049738219895288,0.217277486910995,0.227748691099476,0.164921465968586,0.133507853403141,0.102094240837696
"297","strawberry","plausibility","s30",0.00666666666666667,0.00444444444444444,0.00444444444444444,0.217777777777778,0.215555555555556,0.182222222222222,0.16,0.208888888888889
"298","strawberry","plausibility","s31",0.0286458333333333,0.0364583333333333,0.236979166666667,0.239583333333333,0.145833333333333,0.130208333333333,0.0963541666666667,0.0859375
"299","strawberry","plausibility","s32",0.0513347022587269,0.162217659137577,0.0636550308008214,0.166324435318275,0.184804928131417,0.0985626283367557,0.145790554414784,0.127310061601643
"300","strawberry","plausibility","s33",0.0168350168350168,0.0336700336700337,0.0235690235690236,0.215488215488215,0.30976430976431,0.28956228956229,0.0202020202020202,0.0909090909090909
"301","strawberry","plausibility","s34",0,0.0277777777777778,0.0173611111111111,0.347222222222222,0.340277777777778,0.138888888888889,0.0868055555555556,0.0416666666666667
"302","strawberry","plausibility","s35",0.0747422680412371,0.167525773195876,0.0824742268041237,0.0695876288659794,0.175257731958763,0.177835051546392,0.0618556701030928,0.190721649484536
"303","strawberry","plausibility","s37",0.038781163434903,0.07202216066482,0.03601108033241,0.25207756232687,0.25207756232687,0.141274238227147,0.038781163434903,0.168975069252078
"304","strawberry","plausibility","s38",0.0214477211796247,0.0428954423592493,0.0455764075067024,0.219839142091153,0.246648793565684,0.187667560321716,0.203753351206434,0.032171581769437
"305","strawberry","plausibility","s40",0.0078125,0.111979166666667,0.078125,0.169270833333333,0.252604166666667,0.130208333333333,0.1015625,0.1484375
"306","strawberry","plausibility","s43",0.0048661800486618,0.0389294403892944,0.0048661800486618,0.172749391727494,0.223844282238443,0.153284671532847,0.16301703163017,0.238442822384428
"307","strawberry","plausibility","s44",0.0490196078431373,0.122549019607843,0.0490196078431373,0.191176470588235,0.105392156862745,0.183823529411765,0.149509803921569,0.149509803921569
"308","strawberry","plausibility","s46",0.00699300699300699,0.0163170163170163,0.00233100233100233,0.202797202797203,0.221445221445221,0.1002331002331,0.219114219114219,0.230769230769231
"309","strawberry","plausibility","s47",0,0.169856459330144,0,0.236842105263158,0.239234449760766,0.114832535885167,0,0.239234449760766
"310","strawberry","plausibility","s5",0,0.0714285714285714,0.00549450549450549,0.244505494505494,0.244505494505494,0.120879120879121,0.131868131868132,0.181318681318681
"311","strawberry","plausibility","s52",0.04,0.0433333333333333,0.0266666666666667,0.24,0.213333333333333,0.153333333333333,0.166666666666667,0.116666666666667
"312","strawberry","plausibility","s53",0.0837837837837838,0.113513513513514,0.0945945945945946,0.186486486486486,0.197297297297297,0.127027027027027,0.105405405405405,0.0918918918918919
"313","strawberry","plausibility","s59",0.0589473684210526,0.124210526315789,0.0463157894736842,0.2,0.204210526315789,0.107368421052632,0.136842105263158,0.122105263157895
"314","strawberry","plausibility","s6",0.0113314447592068,0.0963172804532578,0.0084985835694051,0.178470254957507,0.235127478753541,0.138810198300283,0.198300283286119,0.13314447592068
"315","strawberry","plausibility","s64",0.0821256038647343,0.147342995169082,0.0748792270531401,0.159420289855072,0.222222222222222,0.0772946859903382,0.159420289855072,0.0772946859903382
"316","strawberry","plausibility","s65",0,0,0,0.307971014492754,0,0,0.329710144927536,0.36231884057971
"317","strawberry","plausibility","s66",0.0469613259668508,0.102209944751381,0.074585635359116,0.160220994475138,0.220994475138122,0.151933701657459,0.0966850828729282,0.146408839779006
"318","strawberry","plausibility","s7",0.0410557184750733,0.0821114369501466,0.0410557184750733,0.211143695014663,0.237536656891496,0.0997067448680352,0.219941348973607,0.0674486803519062
"319","strawberry","plausibility","s70",0,0,0,0.249315068493151,0.273972602739726,0.186301369863014,0.0876712328767123,0.202739726027397
"320","strawberry","plausibility","s8",0.0200445434298441,0.0244988864142539,0.0267260579064588,0.193763919821826,0.200445434298441,0.175946547884187,0.21380846325167,0.144766146993318
"321","strawberry","frequency","s0",0,0,0,0,0,1,0,0
"322","strawberry","frequency","s1",0,0.486910994764398,0,0,0,0,0,0.513089005235602
"323","strawberry","frequency","s10",0,0,0,0.227722772277228,0,0.772277227722772,0,0
"324","strawberry","frequency","s11",0.0120967741935484,0.00403225806451613,0,0.370967741935484,0.00403225806451613,0.282258064516129,0.294354838709677,0.032258064516129
"325","strawberry","frequency","s14",0.118705035971223,0.138489208633094,0.156474820143885,0.0989208633093525,0.0593525179856115,0.152877697841727,0.113309352517986,0.161870503597122
"326","strawberry","frequency","s15",0,0,0.0708955223880597,0.291044776119403,0.32089552238806,0.246268656716418,0,0.0708955223880597
"327","strawberry","frequency","s17",0,0,0,0,0,1,0,0
"328","strawberry","frequency","s19",0,0.102941176470588,0,0.110294117647059,0,0.625,0,0.161764705882353
"329","strawberry","frequency","s20",0.159383033419023,0.118251928020566,0.131105398457584,0.120822622107969,0.077120822622108,0.131105398457584,0.138817480719794,0.123393316195373
"330","strawberry","frequency","s23",0.0217391304347826,0.0217391304347826,0.00543478260869565,0.00543478260869565,0.00543478260869565,0.201086956521739,0.260869565217391,0.478260869565217
"331","strawberry","frequency","s26",0.0591133004926108,0.135467980295567,0.135467980295567,0.179802955665025,0.182266009852217,0.133004926108374,0.118226600985222,0.0566502463054187
"332","strawberry","frequency","s28",0,0,0,0.173469387755102,0.510204081632653,0,0.316326530612245,0
"333","strawberry","frequency","s36",0.00425531914893617,0.00851063829787234,0.00425531914893617,0.246808510638298,0.357446808510638,0.2,0.148936170212766,0.0297872340425532
"334","strawberry","frequency","s39",0.0192307692307692,0.131410256410256,0.0448717948717949,0.0480769230769231,0.198717948717949,0.233974358974359,0.0384615384615385,0.28525641025641
"335","strawberry","frequency","s4",0.0119047619047619,0.0297619047619048,0.0119047619047619,0.12797619047619,0.285714285714286,0.18452380952381,0.145833333333333,0.202380952380952
"336","strawberry","frequency","s41",0,0.0454545454545455,0,0.340909090909091,0.28030303030303,0.212121212121212,0.0606060606060606,0.0606060606060606
"337","strawberry","frequency","s42",0.0632183908045977,0.350574712643678,0.028735632183908,0.14367816091954,0.0747126436781609,0.0689655172413793,0.21264367816092,0.0574712643678161
"338","strawberry","frequency","s45",0.047244094488189,0.078740157480315,0.078740157480315,0.078740157480315,0.204724409448819,0.110236220472441,0.173228346456693,0.228346456692913
"339","strawberry","frequency","s48",0.00306748466257669,0.116564417177914,0.0184049079754601,0.168711656441718,0.156441717791411,0.168711656441718,0.202453987730061,0.165644171779141
"340","strawberry","frequency","s49",0.05078125,0.078125,0.0234375,0.2890625,0.17578125,0.2421875,0.0859375,0.0546875
"341","strawberry","frequency","s50",0.100806451612903,0.0120967741935484,0.237903225806452,0.245967741935484,0.0201612903225806,0.0725806451612903,0.0282258064516129,0.282258064516129
"342","strawberry","frequency","s51",0,0,0,0.251908396946565,0.374045801526718,0.190839694656489,0.129770992366412,0.0534351145038168
"343","strawberry","frequency","s54",0,0,0,0,0,0,0.656862745098039,0.343137254901961
"344","strawberry","frequency","s55",0.00879765395894428,0.00586510263929619,0.00586510263929619,0.205278592375367,0.290322580645161,0.214076246334311,0.217008797653959,0.0527859237536657
"345","strawberry","frequency","s56",0.00576368876080692,0.141210374639769,0.00288184438040346,0.276657060518732,0.279538904899135,0.0778097982708934,0.184438040345821,0.031700288184438
"346","strawberry","frequency","s57",0,0.0308370044052863,0.00440528634361234,0.343612334801762,0.259911894273128,0.0748898678414097,0.127753303964758,0.158590308370044
"347","strawberry","frequency","s58",0.00261096605744125,0.143603133159269,0.0339425587467363,0.242819843342037,0.255874673629243,0.130548302872063,0.18798955613577,0.00261096605744125
"348","strawberry","frequency","s60",0.149038461538462,0.185096153846154,0.0120192307692308,0.0625,0.235576923076923,0.0985576923076923,0.0408653846153846,0.216346153846154
"349","strawberry","frequency","s61",0.0588235294117647,0.0784313725490196,0.0470588235294118,0.254901960784314,0.2,0.105882352941176,0.125490196078431,0.129411764705882
"350","strawberry","frequency","s62",0.0379310344827586,0.327586206896552,0.0413793103448276,0.0310344827586207,0.231034482758621,0.262068965517241,0.0275862068965517,0.0413793103448276
"351","strawberry","frequency","s63",0,0.092436974789916,0,0.554621848739496,0.168067226890756,0.092436974789916,0,0.092436974789916
"352","strawberry","frequency","s67",0.0315186246418338,0.180515759312321,0.0458452722063037,0.269340974212034,0.25214899713467,0.0601719197707736,0.120343839541547,0.0401146131805158
"353","strawberry","frequency","s68",0,0.106217616580311,0,0.215025906735751,0.251295336787565,0.106217616580311,0.189119170984456,0.132124352331606
"354","strawberry","frequency","s69",0.0142045454545455,0.193181818181818,0.0170454545454545,0.176136363636364,0.167613636363636,0.210227272727273,0.0227272727272727,0.198863636363636
"355","strawberry","frequency","s9",0,0.0704225352112676,0.0457746478873239,0.352112676056338,0.0809859154929577,0.0880281690140845,0.232394366197183,0.130281690140845
"356","tomatoplant","plausibility","s12",0.212719298245614,0.081140350877193,0.0855263157894737,0.109649122807018,0.0745614035087719,0.144736842105263,0.133771929824561,0.157894736842105
"357","tomatoplant","plausibility","s13",0.187637969094923,0.0927152317880795,0.147902869757174,0.11037527593819,0.136865342163355,0.136865342163355,0.0309050772626932,0.15673289183223
"358","tomatoplant","plausibility","s16",0.281976744186047,0.101744186046512,0.101744186046512,0.0319767441860465,0.145348837209302,0.0465116279069767,0.00872093023255814,0.281976744186047
"359","tomatoplant","plausibility","s18",0.192660550458716,0.130733944954128,0.174311926605505,0.0481651376146789,0.13302752293578,0.0825688073394495,0.036697247706422,0.201834862385321
"360","tomatoplant","plausibility","s2",0.211538461538462,0.0854700854700855,0.192307692307692,0.102564102564103,0.0170940170940171,0.108974358974359,0.0726495726495727,0.209401709401709
"361","tomatoplant","plausibility","s21",0.241545893719807,0.0748792270531401,0.142512077294686,0.0676328502415459,0.0458937198067633,0.157004830917874,0.0289855072463768,0.241545893719807
"362","tomatoplant","plausibility","s22",0.199566160520607,0.0542299349240781,0.164859002169197,0.0607375271149675,0.106290672451193,0.123644251626898,0.0911062906724512,0.199566160520607
"363","tomatoplant","plausibility","s24",0.205811138014528,0.113801452784504,0.11864406779661,0.0968523002421307,0.113801452784504,0.0581113801452785,0.099273607748184,0.193704600484261
"364","tomatoplant","plausibility","s25",0.272727272727273,0.0690909090909091,0.167272727272727,0.185454545454545,0.0509090909090909,0.0690909090909091,0.0509090909090909,0.134545454545455
"365","tomatoplant","plausibility","s27",0.387931034482759,0.0818965517241379,0.211206896551724,0.142241379310345,0.0646551724137931,0.0474137931034483,0.0344827586206897,0.0301724137931034
"366","tomatoplant","plausibility","s29",0.223958333333333,0.109375,0.145833333333333,0.0390625,0.111979166666667,0.0807291666666667,0.078125,0.2109375
"367","tomatoplant","plausibility","s3",0.172113289760349,0.143790849673203,0.135076252723312,0.0806100217864924,0.093681917211329,0.122004357298475,0.0697167755991285,0.183006535947712
"368","tomatoplant","plausibility","s30",0.179775280898876,0.131086142322097,0.114232209737828,0.099250936329588,0.0674157303370786,0.116104868913858,0.114232209737828,0.177902621722846
"369","tomatoplant","plausibility","s31",0.10352422907489,0.138766519823789,0.16079295154185,0.143171806167401,0.0814977973568282,0.138766519823789,0.156387665198238,0.0770925110132159
"370","tomatoplant","plausibility","s32",0.18019801980198,0.108910891089109,0.146534653465347,0.0594059405940594,0.0950495049504951,0.182178217821782,0.0475247524752475,0.18019801980198
"371","tomatoplant","plausibility","s33",0.195175438596491,0.173245614035088,0.153508771929825,0.0350877192982456,0.107456140350877,0.0789473684210526,0.0482456140350877,0.208333333333333
"372","tomatoplant","plausibility","s34",0.243523316062176,0.0932642487046632,0.183937823834197,0.0518134715025907,0.0932642487046632,0.0829015544041451,0.00518134715025907,0.246113989637306
"373","tomatoplant","plausibility","s35",0.228882833787466,0.0681198910081744,0.0790190735694823,0.0735694822888283,0.0762942779291553,0.193460490463215,0.0626702997275204,0.217983651226158
"374","tomatoplant","plausibility","s37",0.192307692307692,0.0876068376068376,0.141025641025641,0.0897435897435897,0.106837606837607,0.147435897435897,0.0448717948717949,0.19017094017094
"375","tomatoplant","plausibility","s38",0.145395799676898,0.0888529886914378,0.134087237479806,0.127625201938611,0.11470113085622,0.126009693053312,0.122778675282714,0.140549273021002
"376","tomatoplant","plausibility","s40",0.194736842105263,0.0789473684210526,0.0894736842105263,0.131578947368421,0.131578947368421,0.1,0.0157894736842105,0.257894736842105
"377","tomatoplant","plausibility","s43",0.20631067961165,0.16747572815534,0.0922330097087379,0.0825242718446602,0.0995145631067961,0.0728155339805825,0.0485436893203883,0.230582524271845
"378","tomatoplant","plausibility","s44",0.174778761061947,0.11283185840708,0.146017699115044,0.0884955752212389,0.079646017699115,0.130530973451327,0.106194690265487,0.161504424778761
"379","tomatoplant","plausibility","s46",0.177215189873418,0.0687160940325497,0.141048824593128,0.108499095840868,0.0831826401446655,0.108499095840868,0.155515370705244,0.157323688969259
"380","tomatoplant","plausibility","s47",0.150602409638554,0.150602409638554,0.0948795180722892,0.106927710843373,0.135542168674699,0.150602409638554,0.0617469879518072,0.149096385542169
"381","tomatoplant","plausibility","s5",0.176258992805755,0.0485611510791367,0.176258992805755,0.0935251798561151,0.133093525179856,0.147482014388489,0.0485611510791367,0.176258992805755
"382","tomatoplant","plausibility","s52",0.251592356687898,0.0636942675159236,0.162420382165605,0.0668789808917197,0.0668789808917197,0.140127388535032,0.0923566878980892,0.156050955414013
"383","tomatoplant","plausibility","s53",0.173652694610778,0.131736526946108,0.145708582834331,0.11377245508982,0.117764471057884,0.0678642714570858,0.0718562874251497,0.177644710578842
"384","tomatoplant","plausibility","s59",0.140096618357488,0.1256038647343,0.202898550724638,0.0579710144927536,0.123188405797101,0.0869565217391304,0.0555555555555556,0.207729468599034
"385","tomatoplant","plausibility","s6",0.213186813186813,0.112087912087912,0.18021978021978,0.0637362637362637,0.0835164835164835,0.103296703296703,0.0307692307692308,0.213186813186813
"386","tomatoplant","plausibility","s64",0.17359413202934,0.0757946210268949,0.0880195599022005,0.17359413202934,0.0855745721271394,0.078239608801956,0.0855745721271394,0.23960880195599
"387","tomatoplant","plausibility","s65",0.181614349775785,0.114349775784753,0.15695067264574,0.0852017937219731,0.112107623318386,0.125560538116592,0.0358744394618834,0.188340807174888
"388","tomatoplant","plausibility","s66",0.233695652173913,0.122282608695652,0.135869565217391,0.0543478260869565,0.0760869565217391,0.0951086956521739,0.0679347826086956,0.214673913043478
"389","tomatoplant","plausibility","s7",0.190361445783133,0.0795180722891566,0.134939759036145,0.0795180722891566,0.144578313253012,0.0987951807228916,0.0674698795180723,0.204819277108434
"390","tomatoplant","plausibility","s70",0.178571428571429,0.0982142857142857,0.178571428571429,0.0602678571428571,0.178571428571429,0.0982142857142857,0.0290178571428571,0.178571428571429
"391","tomatoplant","plausibility","s8",0.1625,0.123214285714286,0.123214285714286,0.0607142857142857,0.148214285714286,0.141071428571429,0.0928571428571429,0.148214285714286
"392","tomatoplant","frequency","s0",1,0,0,0,0,0,0,0
"393","tomatoplant","frequency","s1",0.640625,0.359375,0,0,0,0,0,0
"394","tomatoplant","frequency","s10",1,0,0,0,0,0,0,0
"395","tomatoplant","frequency","s11",0.34251968503937,0.062992125984252,0.31496062992126,0.0590551181102362,0.0590551181102362,0.0590551181102362,0.0551181102362205,0.047244094488189
"396","tomatoplant","frequency","s14",0.163594470046083,0.145161290322581,0.193548387096774,0.112903225806452,0.0783410138248848,0.0967741935483871,0.0391705069124424,0.170506912442396
"397","tomatoplant","frequency","s15",0.232954545454545,0.178977272727273,0.164772727272727,0.0880681818181818,0,0.102272727272727,0.0880681818181818,0.144886363636364
"398","tomatoplant","frequency","s17",0.762376237623762,0,0.237623762376238,0,0,0,0,0
"399","tomatoplant","frequency","s19",0.584415584415584,0.0844155844155844,0.214285714285714,0,0.0779220779220779,0,0.038961038961039,0
"400","tomatoplant","frequency","s20",0.10233918128655,0.10233918128655,0.105263157894737,0.137426900584795,0.140350877192982,0.14327485380117,0.137426900584795,0.131578947368421
"401","tomatoplant","frequency","s23",0.194513715710723,0.177057356608479,0.0972568578553616,0.179551122194514,0.122194513715711,0.029925187032419,0.174563591022444,0.0249376558603491
"402","tomatoplant","frequency","s26",0.213197969543147,0.131979695431472,0.139593908629442,0.0456852791878173,0.137055837563452,0.0812182741116751,0.0456852791878173,0.205583756345178
"403","tomatoplant","frequency","s28",0.460674157303371,0.0561797752808989,0.146067415730337,0,0.0898876404494382,0,0,0.247191011235955
"404","tomatoplant","frequency","s36",0.241469816272966,0.118110236220472,0.152230971128609,0.0813648293963255,0.083989501312336,0.183727034120735,0.068241469816273,0.0708661417322835
"405","tomatoplant","frequency","s39",0.266666666666667,0.102777777777778,0.197222222222222,0.205555555555556,0.00555555555555556,0.0111111111111111,0.202777777777778,0.00833333333333333
"406","tomatoplant","frequency","s4",0.296803652968037,0.228310502283105,0.255707762557078,0.0091324200913242,0.178082191780822,0.0045662100456621,0.0091324200913242,0.0182648401826484
"407","tomatoplant","frequency","s41",0.285714285714286,0.103174603174603,0.134920634920635,0.0396825396825397,0.103174603174603,0.0396825396825397,0.0317460317460317,0.261904761904762
"408","tomatoplant","frequency","s42",0.149769585253456,0.1036866359447,0.152073732718894,0.0783410138248848,0.126728110599078,0.152073732718894,0.147465437788018,0.0898617511520737
"409","tomatoplant","frequency","s45",0.287425149700599,0.119760479041916,0.197604790419162,0.0598802395209581,0.119760479041916,0.029940119760479,0.0598802395209581,0.125748502994012
"410","tomatoplant","frequency","s48",0.242622950819672,0.137704918032787,0.134426229508197,0.0721311475409836,0.183606557377049,0.111475409836066,0.039344262295082,0.0786885245901639
"411","tomatoplant","frequency","s49",0.307377049180328,0.0450819672131148,0.0819672131147541,0.176229508196721,0.233606557377049,0.135245901639344,0.00409836065573771,0.0163934426229508
"412","tomatoplant","frequency","s50",0.225388601036269,0.103626943005181,0.129533678756477,0.077720207253886,0.0932642487046632,0.103626943005181,0.0854922279792746,0.181347150259067
"413","tomatoplant","frequency","s51",0.340136054421769,0.0952380952380952,0.210884353741497,0,0.0408163265306122,0.149659863945578,0,0.163265306122449
"414","tomatoplant","frequency","s54",0,0.0571428571428571,0.619047619047619,0,0.00952380952380952,0.19047619047619,0,0.123809523809524
"415","tomatoplant","frequency","s55",0.209718670076726,0.140664961636829,0.0818414322250639,0.0664961636828645,0.0690537084398977,0.191815856777494,0.0460358056265985,0.194373401534527
"416","tomatoplant","frequency","s56",0.556179775280899,0.050561797752809,0.157303370786517,0,0.050561797752809,0.0112359550561798,0.00561797752808989,0.168539325842697
"417","tomatoplant","frequency","s57",0.136490250696379,0.119777158774373,0.0752089136490251,0.144846796657382,0.155988857938719,0.0891364902506964,0.0752089136490251,0.203342618384401
"418","tomatoplant","frequency","s58",0.112980769230769,0.0528846153846154,0.199519230769231,0.0697115384615385,0.09375,0.00480769230769231,0.235576923076923,0.230769230769231
"419","tomatoplant","frequency","s60",0.194274028629857,0.0613496932515337,0.169734151329243,0.132924335378323,0.0961145194274029,0.114519427402863,0.153374233128834,0.0777096114519427
"420","tomatoplant","frequency","s61",0.291970802919708,0.109489051094891,0.105839416058394,0.0839416058394161,0.0912408759124088,0.0583941605839416,0.0839416058394161,0.175182481751825
"421","tomatoplant","frequency","s62",0.252840909090909,0.241477272727273,0.0994318181818182,0.0880681818181818,0.0994318181818182,0.0795454545454545,0.0681818181818182,0.0710227272727273
"422","tomatoplant","frequency","s63",0.330769230769231,0,0,0.338461538461538,0,0.330769230769231,0,0
"423","tomatoplant","frequency","s67",0.238726790450928,0.0742705570291777,0.153846153846154,0.0371352785145889,0.0424403183023873,0.127320954907162,0.0981432360742706,0.228116710875332
"424","tomatoplant","frequency","s68",0.25062656641604,0.0275689223057644,0.182957393483709,0.132832080200501,0.037593984962406,0.0977443609022556,0.0701754385964912,0.200501253132832
"425","tomatoplant","frequency","s69",0.49112426035503,0.0828402366863905,0.112426035502959,0.0414201183431953,0.100591715976331,0.029585798816568,0.112426035502959,0.029585798816568
"426","tomatoplant","frequency","s9",0.245700245700246,0.113022113022113,0.0835380835380835,0.0737100737100737,0.100737100737101,0.113022113022113,0.0466830466830467,0.223587223587224
