phi,br,OA1_cracker_all,OA1_cracker_none,OA1_cracker_some,OA1_cracker_not all,OA1_knife_all,OA1_knife_none,OA1_knife_some,OA1_knife_not all,OA1_strawberry_all,OA1_strawberry_none,OA1_strawberry_some,OA1_strawberry_not all,OA1_lightbulb_all,OA1_lightbulb_none,OA1_lightbulb_some,OA1_lightbulb_not all,IE1_cracker_all,IE1_cracker_none,IE1_cracker_some,IE1_cracker_not all,IE1_knife_all,IE1_knife_none,IE1_knife_some,IE1_knife_not all,IE1_strawberry_all,IE1_strawberry_none,IE1_strawberry_some,IE1_strawberry_not all,IE1_lightbulb_all,IE1_lightbulb_none,IE1_lightbulb_some,IE1_lightbulb_not all,EA3_cracker_all,EA3_cracker_none,EA3_cracker_some,EA3_cracker_not all,EA3_knife_all,EA3_knife_none,EA3_knife_some,EA3_knife_not all,EA3_strawberry_all,EA3_strawberry_none,EA3_strawberry_some,EA3_strawberry_not all,EA3_lightbulb_all,EA3_lightbulb_none,EA3_lightbulb_some,EA3_lightbulb_not all,AO2_cracker_all,AO2_cracker_none,AO2_cracker_some,AO2_cracker_not all,AO2_knife_all,AO2_knife_none,AO2_knife_some,AO2_knife_not all,AO2_strawberry_all,AO2_strawberry_none,AO2_strawberry_some,AO2_strawberry_not all,AO2_lightbulb_all,AO2_lightbulb_none,AO2_lightbulb_some,AO2_lightbulb_not all,EA1_cracker_all,EA1_cracker_none,EA1_cracker_some,EA1_cracker_not all,EA1_knife_all,EA1_knife_none,EA1_knife_some,EA1_knife_not all,EA1_strawberry_all,EA1_strawberry_none,EA1_strawberry_some,EA1_strawberry_not all,EA1_lightbulb_all,EA1_lightbulb_none,EA1_lightbulb_some,EA1_lightbulb_not all,AA1_cracker_all,AA1_cracker_none,AA1_cracker_some,AA1_cracker_not all,AA1_knife_all,AA1_knife_none,AA1_knife_some,AA1_knife_not all,AA1_strawberry_all,AA1_strawberry_none,AA1_strawberry_some,AA1_strawberry_not all,AA1_lightbulb_all,AA1_lightbulb_none,AA1_lightbulb_some,AA1_lightbulb_not all,EI1_cracker_all,EI1_cracker_none,EI1_cracker_some,EI1_cracker_not all,EI1_knife_all,EI1_knife_none,EI1_knife_some,EI1_knife_not all,EI1_strawberry_all,EI1_strawberry_none,EI1_strawberry_some,EI1_strawberry_not all,EI1_lightbulb_all,EI1_lightbulb_none,EI1_lightbulb_some,EI1_lightbulb_not all,AI1_cracker_all,AI1_cracker_none,AI1_cracker_some,AI1_cracker_not all,AI1_knife_all,AI1_knife_none,AI1_knife_some,AI1_knife_not all,AI1_strawberry_all,AI1_strawberry_none,AI1_strawberry_some,AI1_strawberry_not all,AI1_lightbulb_all,AI1_lightbulb_none,AI1_lightbulb_some,AI1_lightbulb_not all,prob
0.56,0.05,0.15044977105000806,0.34897182767028195,0.15102817232971805,0.34955022894999194,0.15044977105000806,0.34897182767028195,0.15102817232971805,0.34955022894999194,0.15044977105000806,0.34897182767028195,0.15102817232971805,0.34955022894999194,0.15044977105000806,0.34897182767028195,0.15102817232971805,0.34955022894999194,0.15049346146737397,0.3484859848838665,0.15151401511613352,0.3495065385326261,0.15049346146737397,0.3484859848838665,0.15151401511613352,0.3495065385326261,0.15049346146737397,0.3484859848838665,0.15151401511613352,0.3495065385326261,0.15049346146737397,0.3484859848838665,0.15151401511613352,0.3495065385326261,0.14,0.34846079515528733,0.15153920484471264,0.36000000000000004,0.14,0.34846079515528733,0.15153920484471264,0.36000000000000004,0.14,0.34846079515528733,0.15153920484471264,0.36000000000000004,0.14,0.34846079515528733,0.15153920484471264,0.36000000000000004,0.14,0.3489718630947047,0.15102813690529535,0.3599999999999999,0.14,0.3489718630947047,0.15102813690529535,0.3599999999999999,0.14,0.3489718630947047,0.15102813690529535,0.3599999999999999,0.14,0.3489718630947047,0.15102813690529535,0.3599999999999999,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.14000000000000004,0.34848598488386656,0.15151401511613352,0.36,0.14000000000000004,0.34848598488386656,0.15151401511613352,0.36,0.14000000000000004,0.34848598488386656,0.15151401511613352,0.36,0.14000000000000004,0.34848598488386656,0.15151401511613352,0.36,0.3301883472204161,0.14,0.3599999999999999,0.16981165277958393,0.3301883472204161,0.14,0.3599999999999999,0.16981165277958393,0.3301883472204161,0.14,0.3599999999999999,0.16981165277958393,0.3301883472204161,0.14,0.3599999999999999,0.16981165277958393,0.0005000000000000001
0.56,0.4,0.19199877537437615,0.2571000332778701,0.24289996672212993,0.3080012246256239,0.19199877537437615,0.2571000332778701,0.24289996672212993,0.3080012246256239,0.19199877537437615,0.2571000332778701,0.24289996672212993,0.3080012246256239,0.19199877537437615,0.2571000332778701,0.24289996672212993,0.3080012246256239,0.20959428811423772,0.2531507769844603,0.2468492230155397,0.29040571188576236,0.20959428811423772,0.2531507769844603,0.2468492230155397,0.29040571188576236,0.20959428811423772,0.2531507769844603,0.2468492230155397,0.29040571188576236,0.20959428811423772,0.2531507769844603,0.2468492230155397,0.29040571188576236,0.14000000000000004,0.24811343686698184,0.2518865631330182,0.36,0.14000000000000004,0.24811343686698184,0.2518865631330182,0.36,0.14000000000000004,0.24811343686698184,0.2518865631330182,0.36,0.14000000000000004,0.24811343686698184,0.2518865631330182,0.36,0.14000000000000004,0.2581282768861728,0.24187172311382724,0.36000000000000015,0.14000000000000004,0.2581282768861728,0.24187172311382724,0.36000000000000015,0.14000000000000004,0.2581282768861728,0.24187172311382724,0.36000000000000015,0.14000000000000004,0.2581282768861728,0.24187172311382724,0.36000000000000015,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.14000000000000004,0.25315077698446037,0.2468492230155397,0.36,0.14000000000000004,0.25315077698446037,0.2468492230155397,0.36,0.14000000000000004,0.25315077698446037,0.2468492230155397,0.36,0.14000000000000004,0.25315077698446037,0.2468492230155397,0.36,0.25369222557603904,0.14000000000000007,0.36000000000000004,0.246307774423961,0.25369222557603904,0.14000000000000007,0.36000000000000004,0.246307774423961,0.25369222557603904,0.14000000000000007,0.36000000000000004,0.246307774423961,0.25369222557603904,0.14000000000000007,0.36000000000000004,0.246307774423961,0.0004000000000000001
0.56,0.55,0.1923262086225212,0.20667452541463485,0.2933254745853653,0.3076737913774789,0.1923262086225212,0.20667452541463485,0.2933254745853653,0.3076737913774789,0.1923262086225212,0.20667452541463485,0.2933254745853653,0.3076737913774789,0.1923262086225212,0.20667452541463485,0.2933254745853653,0.3076737913774789,0.23481385680587738,0.2132376119734174,0.2867623880265827,0.2651861431941226,0.23481385680587738,0.2132376119734174,0.2867623880265827,0.2651861431941226,0.23481385680587738,0.2132376119734174,0.2867623880265827,0.2651861431941226,0.23481385680587738,0.2132376119734174,0.2867623880265827,0.2651861431941226,0.14,0.20656754425452298,0.293432455745477,0.3599999999999999,0.14,0.20656754425452298,0.293432455745477,0.3599999999999999,0.14,0.20656754425452298,0.293432455745477,0.3599999999999999,0.14,0.20656754425452298,0.293432455745477,0.3599999999999999,0.14,0.20993354820748897,0.29006645179251095,0.3599999999999999,0.14,0.20993354820748897,0.29006645179251095,0.3599999999999999,0.14,0.20993354820748897,0.29006645179251095,0.3599999999999999,0.14,0.20993354820748897,0.29006645179251095,0.3599999999999999,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.14,0.21323761197341734,0.28676238802658266,0.3599999999999999,0.14,0.21323761197341734,0.28676238802658266,0.3599999999999999,0.14,0.21323761197341734,0.28676238802658266,0.3599999999999999,0.14,0.21323761197341734,0.28676238802658266,0.3599999999999999,0.26828733912330704,0.14,0.36000000000000004,0.2317126608766929,0.26828733912330704,0.14,0.36000000000000004,0.2317126608766929,0.26828733912330704,0.14,0.36000000000000004,0.2317126608766929,0.26828733912330704,0.14,0.36000000000000004,0.2317126608766929,0.0011
0.56,0.45,0.19325654142875048,0.24058877055432673,0.25941122944567335,0.30674345857124957,0.19325654142875048,0.24058877055432673,0.25941122944567335,0.30674345857124957,0.19325654142875048,0.24058877055432673,0.25941122944567335,0.30674345857124957,0.19325654142875048,0.24058877055432673,0.25941122944567335,0.30674345857124957,0.21768382635888503,0.23939738281611508,0.26060261718388494,0.28231617364111505,0.21768382635888503,0.23939738281611508,0.26060261718388494,0.28231617364111505,0.21768382635888503,0.23939738281611508,0.26060261718388494,0.28231617364111505,0.21768382635888503,0.23939738281611508,0.26060261718388494,0.28231617364111505,0.14,0.23352390223399433,0.2664760977660056,0.36000000000000004,0.14,0.23352390223399433,0.2664760977660056,0.36000000000000004,0.14,0.23352390223399433,0.2664760977660056,0.36000000000000004,0.14,0.23352390223399433,0.2664760977660056,0.36000000000000004,0.14000000000000004,0.24225733939456046,0.2577426606054396,0.36,0.14000000000000004,0.24225733939456046,0.2577426606054396,0.36,0.14000000000000004,0.24225733939456046,0.2577426606054396,0.36,0.14000000000000004,0.24225733939456046,0.2577426606054396,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.36,0.14000000000000004,0.14000000000000004,0.23939738281611508,0.26060261718388494,0.36,0.14000000000000004,0.23939738281611508,0.26060261718388494,0.36,0.14000000000000004,0.23939738281611508,0.26060261718388494,0.36,0.14000000000000004,0.23939738281611508,0.26060261718388494,0.36,0.25606947581099126,0.14000000000000004,0.36,0.2439305241890088,0.25606947581099126,0.14000000000000004,0.36,0.2439305241890088,0.25606947581099126,0.14000000000000004,0.36,0.2439305241890088,0.25606947581099126,0.14000000000000004,0.36,0.2439305241890088,0.0007000000000000001
0.36000000000000004,0.45,0.1674640602600007,0.23631093898811145,0.2636890610118885,0.3325359397399994,0.1674640602600007,0.23631093898811145,0.2636890610118885,0.3325359397399994,0.1674640602600007,0.23631093898811145,0.2636890610118885,0.3325359397399994,0.1674640602600007,0.23631093898811145,0.2636890610118885,0.3325359397399994,0.20299465652201454,0.23457801136889472,0.26542198863110533,0.2970053434779855,0.20299465652201454,0.23457801136889472,0.26542198863110533,0.2970053434779855,0.20299465652201454,0.23457801136889472,0.26542198863110533,0.2970053434779855,0.20299465652201454,0.23457801136889472,0.26542198863110533,0.2970053434779855,0.09000000000000001,0.22603476688580998,0.27396523311419,0.4100000000000001,0.09000000000000001,0.22603476688580998,0.27396523311419,0.4100000000000001,0.09000000000000001,0.22603476688580998,0.27396523311419,0.4100000000000001,0.09000000000000001,0.22603476688580998,0.27396523311419,0.4100000000000001,0.09000000000000001,0.2387379482102697,0.2612620517897304,0.4100000000000001,0.09000000000000001,0.2387379482102697,0.2612620517897304,0.4100000000000001,0.09000000000000001,0.2387379482102697,0.2612620517897304,0.4100000000000001,0.09000000000000001,0.2387379482102697,0.2612620517897304,0.4100000000000001,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.41000000000000003,0.09000000000000001,0.09000000000000001,0.23457801136889472,0.26542198863110533,0.4100000000000001,0.09000000000000001,0.23457801136889472,0.26542198863110533,0.4100000000000001,0.09000000000000001,0.23457801136889472,0.26542198863110533,0.4100000000000001,0.09000000000000001,0.23457801136889472,0.26542198863110533,0.4100000000000001,0.2588283284523509,0.09000000000000001,0.4100000000000001,0.24117167154764918,0.2588283284523509,0.09000000000000001,0.4100000000000001,0.24117167154764918,0.2588283284523509,0.09000000000000001,0.4100000000000001,0.24117167154764918,0.2588283284523509,0.09000000000000001,0.4100000000000001,0.24117167154764918,0.0003000000000000001
0.21000000000000002,0.45,0.14811969938343833,0.23310256531345014,0.2668974346865499,0.3518803006165617,0.14811969938343833,0.23310256531345014,0.2668974346865499,0.3518803006165617,0.14811969938343833,0.23310256531345014,0.2668974346865499,0.3518803006165617,0.14811969938343833,0.23310256531345014,0.2668974346865499,0.3518803006165617,0.19197777914436168,0.2309634827834794,0.2690365172165206,0.30802222085563835,0.19197777914436168,0.2309634827834794,0.2690365172165206,0.30802222085563835,0.19197777914436168,0.2309634827834794,0.2690365172165206,0.30802222085563835,0.19197777914436168,0.2309634827834794,0.2690365172165206,0.30802222085563835,0.05249999999999999,0.2204179153746717,0.27958208462532824,0.4475000000000001,0.05249999999999999,0.2204179153746717,0.27958208462532824,0.4475000000000001,0.05249999999999999,0.2204179153746717,0.27958208462532824,0.4475000000000001,0.05249999999999999,0.2204179153746717,0.27958208462532824,0.4475000000000001,0.05249999999999999,0.2360984048220516,0.2639015951779484,0.4475,0.05249999999999999,0.2360984048220516,0.2639015951779484,0.4475,0.05249999999999999,0.2360984048220516,0.2639015951779484,0.4475,0.05249999999999999,0.2360984048220516,0.2639015951779484,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.4475,0.05249999999999999,0.05249999999999999,0.2309634827834794,0.2690365172165206,0.4475,0.05249999999999999,0.2309634827834794,0.2690365172165206,0.4475,0.05249999999999999,0.2309634827834794,0.2690365172165206,0.4475,0.05249999999999999,0.2309634827834794,0.2690365172165206,0.4475,0.2608974679333706,0.05249999999999999,0.4475,0.2391025320666294,0.2608974679333706,0.05249999999999999,0.4475,0.2391025320666294,0.2608974679333706,0.05249999999999999,0.4475,0.2391025320666294,0.2608974679333706,0.05249999999999999,0.4475,0.2391025320666294,0.015099999999999999
0.26,0.45,0.15456781967562577,0.2341720232050039,0.2658279767949961,0.3454321803243742,0.15456781967562577,0.2341720232050039,0.2658279767949961,0.3454321803243742,0.15456781967562577,0.2341720232050039,0.2658279767949961,0.3454321803243742,0.15456781967562577,0.2341720232050039,0.2658279767949961,0.3454321803243742,0.1956500716035793,0.2321683256452845,0.2678316743547155,0.3043499283964207,0.1956500716035793,0.2321683256452845,0.2678316743547155,0.3043499283964207,0.1956500716035793,0.2321683256452845,0.2678316743547155,0.3043499283964207,0.1956500716035793,0.2321683256452845,0.2678316743547155,0.3043499283964207,0.06499999999999999,0.22229019921171778,0.27770980078828217,0.4350000000000001,0.06499999999999999,0.22229019921171778,0.27770980078828217,0.4350000000000001,0.06499999999999999,0.22229019921171778,0.27770980078828217,0.4350000000000001,0.06499999999999999,0.22229019921171778,0.27770980078828217,0.4350000000000001,0.06499999999999999,0.23697825261812433,0.2630217473818757,0.435,0.06499999999999999,0.23697825261812433,0.2630217473818757,0.435,0.06499999999999999,0.23697825261812433,0.2630217473818757,0.435,0.06499999999999999,0.23697825261812433,0.2630217473818757,0.435,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.06499999999999999,0.2321683256452845,0.2678316743547155,0.435,0.06499999999999999,0.2321683256452845,0.2678316743547155,0.435,0.06499999999999999,0.2321683256452845,0.2678316743547155,0.435,0.06499999999999999,0.2321683256452845,0.2678316743547155,0.435,0.2602077547730307,0.06499999999999999,0.43500000000000005,0.2397922452269693,0.2602077547730307,0.06499999999999999,0.43500000000000005,0.2397922452269693,0.2602077547730307,0.06499999999999999,0.43500000000000005,0.2397922452269693,0.2602077547730307,0.06499999999999999,0.43500000000000005,0.2397922452269693,0.6106
0.26,0.5,0.154725,0.20560000000000003,0.2944,0.345275,0.154725,0.20560000000000003,0.2944,0.345275,0.154725,0.20560000000000003,0.2944,0.345275,0.154725,0.20560000000000003,0.2944,0.345275,0.20971774193548376,0.2097177419354839,0.2902822580645161,0.29028225806451613,0.20971774193548376,0.2097177419354839,0.2902822580645161,0.29028225806451613,0.20971774193548376,0.2097177419354839,0.2902822580645161,0.29028225806451613,0.20971774193548376,0.2097177419354839,0.2902822580645161,0.29028225806451613,0.06499999999999999,0.19888157894736846,0.3011184210526316,0.4350000000000001,0.06499999999999999,0.19888157894736846,0.3011184210526316,0.4350000000000001,0.06499999999999999,0.19888157894736846,0.3011184210526316,0.4350000000000001,0.06499999999999999,0.19888157894736846,0.3011184210526316,0.4350000000000001,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.43500000000000005,0.06499999999999999,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.06499999999999999,0.2097177419354838,0.29028225806451624,0.435,0.26847242921013414,0.06499999999999999,0.435,0.231527570789866,0.26847242921013414,0.06499999999999999,0.435,0.231527570789866,0.26847242921013414,0.06499999999999999,0.435,0.231527570789866,0.26847242921013414,0.06499999999999999,0.435,0.231527570789866,0.20159999999999997
0.31000000000000005,0.45,0.16101593996781322,0.23524148109655768,0.2647585189034423,0.3389840600321868,0.16101593996781322,0.23524148109655768,0.2647585189034423,0.3389840600321868,0.16101593996781322,0.23524148109655768,0.2647585189034423,0.3389840600321868,0.16101593996781322,0.23524148109655768,0.2647585189034423,0.3389840600321868,0.1993223640627969,0.23337316850708956,0.26662683149291033,0.30067763593720304,0.1993223640627969,0.23337316850708956,0.26662683149291033,0.30067763593720304,0.1993223640627969,0.23337316850708956,0.26662683149291033,0.30067763593720304,0.1993223640627969,0.23337316850708956,0.26662683149291033,0.30067763593720304,0.07750000000000003,0.22416248304876385,0.275837516951236,0.4225,0.07750000000000003,0.22416248304876385,0.275837516951236,0.4225,0.07750000000000003,0.22416248304876385,0.275837516951236,0.4225,0.07750000000000003,0.22416248304876385,0.275837516951236,0.4225,0.07750000000000003,0.237858100414197,0.262141899585803,0.4224999999999999,0.07750000000000003,0.237858100414197,0.262141899585803,0.4224999999999999,0.07750000000000003,0.237858100414197,0.262141899585803,0.4224999999999999,0.07750000000000003,0.237858100414197,0.262141899585803,0.4224999999999999,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.07750000000000003,0.23337316850708956,0.2666268314929104,0.4224999999999999,0.07750000000000003,0.23337316850708956,0.2666268314929104,0.4224999999999999,0.07750000000000003,0.23337316850708956,0.2666268314929104,0.4224999999999999,0.07750000000000003,0.23337316850708956,0.2666268314929104,0.4224999999999999,0.25951804161269076,0.07750000000000003,0.4225,0.24048195838730924,0.25951804161269076,0.07750000000000003,0.4225,0.24048195838730924,0.25951804161269076,0.07750000000000003,0.4225,0.24048195838730924,0.25951804161269076,0.07750000000000003,0.4225,0.24048195838730924,0.12219999999999999
0.31000000000000005,0.5,0.16116250000000004,0.2086,0.29139999999999994,0.33883749999999996,0.16116250000000004,0.2086,0.29139999999999994,0.33883749999999996,0.16116250000000004,0.2086,0.29139999999999994,0.33883749999999996,0.16116250000000004,0.2086,0.29139999999999994,0.33883749999999996,0.21243951612903222,0.2124395161290323,0.2875604838709677,0.28756048387096783,0.21243951612903222,0.2124395161290323,0.2875604838709677,0.28756048387096783,0.21243951612903222,0.2124395161290323,0.2875604838709677,0.28756048387096783,0.21243951612903222,0.2124395161290323,0.2875604838709677,0.28756048387096783,0.07750000000000003,0.20233552631578952,0.2976644736842105,0.4224999999999999,0.07750000000000003,0.20233552631578952,0.2976644736842105,0.4224999999999999,0.07750000000000003,0.20233552631578952,0.2976644736842105,0.4224999999999999,0.07750000000000003,0.20233552631578952,0.2976644736842105,0.4224999999999999,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.4225,0.07750000000000003,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.07750000000000003,0.21243951612903222,0.2875604838709678,0.4224999999999998,0.2672242921013413,0.07750000000000005,0.42249999999999993,0.23277570789865884,0.2672242921013413,0.07750000000000005,0.42249999999999993,0.23277570789865884,0.2672242921013413,0.07750000000000005,0.42249999999999993,0.23277570789865884,0.2672242921013413,0.07750000000000005,0.42249999999999993,0.23277570789865884,0.0475
