,subj,Q_XYZ,Q_XYnZ,Q_XnYZ,Q_XnYnZ,Q_nXYZ,Q_nXYnZ,Q_nXnYZ,Q_nXnYnZ,condition,rt,trial_domain,trial_index,trial_type,domain
0,s0,100,0,1,0,2,0,0,1,1,17370,['knife'],0,survey-slider,knife
1,s0,0,1,0,0,0,51,2,49,1,21457,['painting'],1,survey-slider,painting
2,s0,0,0,1,1,0,0,0,100,1,14030,['cracker'],2,survey-slider,cracker
3,s0,0,0,0,0,0,100,0,0,1,13766,['strawberry'],3,survey-slider,strawberry
4,s0,100,0,0,0,0,0,0,0,1,10511,['lightbulb'],4,survey-slider,lightbulb
5,s0,100,0,0,0,0,0,0,0,1,9459,['tomatoplant'],5,survey-slider,tomatoplant
6,s1,0,93,0,0,0,0,0,98,1,27183,['strawberry'],0,survey-slider,strawberry
7,s1,0,0,78,0,0,1,38,0,1,26080,['knife'],1,survey-slider,knife
8,s1,0,2,0,0,2,0,75,34,1,16795,['cracker'],2,survey-slider,cracker
9,s1,0,0,0,0,0,0,0,100,1,22707,['lightbulb'],3,survey-slider,lightbulb
10,s1,0,66,0,0,0,100,0,0,1,22694,['painting'],4,survey-slider,painting
11,s1,82,46,0,0,0,0,0,0,1,14955,['tomatoplant'],5,survey-slider,tomatoplant
12,s2,0,2,16,12,57,65,98,37,0,83758,['cracker'],0,survey-slider,cracker
13,s2,98,81,40,25,1,1,63,98,0,37014,['lightbulb'],1,survey-slider,lightbulb
14,s2,49,73,97,64,1,97,14,63,0,52643,['knife'],2,survey-slider,knife
15,s2,82,0,98,1,1,99,51,98,0,52016,['painting'],3,survey-slider,painting
16,s2,1,50,7,99,98,74,74,51,0,144787,['strawberry'],4,survey-slider,strawberry
17,s2,99,40,90,8,48,51,34,98,0,149469,['tomatoplant'],5,survey-slider,tomatoplant
18,s3,79,66,62,43,37,56,32,84,0,53603,['tomatoplant'],0,survey-slider,tomatoplant
19,s3,6,34,19,87,83,63,51,39,0,68996,['strawberry'],1,survey-slider,strawberry
20,s3,92,54,30,8,5,4,83,99,0,46044,['lightbulb'],2,survey-slider,lightbulb
21,s3,46,80,36,48,25,62,80,75,0,53069,['cracker'],3,survey-slider,cracker
22,s3,55,30,84,64,62,87,42,80,0,50305,['knife'],4,survey-slider,knife
23,s3,46,65,87,10,28,90,59,61,0,44597,['painting'],5,survey-slider,painting
24,s4,8,19,76,8,9,34,72,37,1,52097,['cracker'],0,survey-slider,cracker
25,s4,65,50,56,39,2,1,2,4,1,35313,['tomatoplant'],1,survey-slider,tomatoplant
26,s4,77,2,14,3,13,1,2,1,1,39195,['lightbulb'],2,survey-slider,lightbulb
27,s4,4,10,4,96,43,62,49,68,1,36241,['strawberry'],3,survey-slider,strawberry
28,s4,35,19,97,2,25,65,37,54,1,42794,['painting'],4,survey-slider,painting
29,s4,1,84,26,8,3,98,3,56,1,38563,['knife'],5,survey-slider,knife
30,s5,98,27,98,74,52,82,27,98,0,37328,['tomatoplant'],0,survey-slider,tomatoplant
31,s5,60,56,85,14,28,99,24,72,0,45650,['painting'],1,survey-slider,painting
32,s5,0,26,2,89,89,44,48,66,0,38556,['strawberry'],2,survey-slider,strawberry
33,s5,40,100,21,57,54,84,63,27,0,47328,['cracker'],3,survey-slider,cracker
34,s5,100,44,26,37,0,1,46,100,0,38367,['lightbulb'],4,survey-slider,lightbulb
35,s5,54,25,96,54,40,97,27,89,0,30970,['knife'],5,survey-slider,knife
36,s6,97,51,82,38,29,47,14,97,0,68453,['tomatoplant'],0,survey-slider,tomatoplant
37,s6,96,34,61,32,2,2,79,76,0,42723,['lightbulb'],1,survey-slider,lightbulb
38,s6,92,28,99,19,34,85,51,72,0,57907,['painting'],2,survey-slider,painting
39,s6,21,66,97,48,27,98,32,80,0,50309,['knife'],3,survey-slider,knife
40,s6,3,97,3,42,22,97,81,66,0,50585,['cracker'],4,survey-slider,cracker
41,s6,4,34,3,83,63,49,70,47,0,43177,['strawberry'],5,survey-slider,strawberry
42,s7,15,40,11,46,27,61,86,65,0,59712,['cracker'],0,survey-slider,cracker
43,s7,79,42,89,10,59,88,52,71,0,52046,['painting'],1,survey-slider,painting
44,s7,79,33,56,60,33,41,28,85,0,44479,['tomatoplant'],2,survey-slider,tomatoplant
45,s7,14,28,14,81,72,34,75,23,0,47537,['strawberry'],3,survey-slider,strawberry
46,s7,85,26,5,5,0,0,48,100,0,43274,['lightbulb'],4,survey-slider,lightbulb
47,s7,50,65,87,16,8,81,26,22,0,50677,['knife'],5,survey-slider,knife
48,s8,98,45,63,35,30,86,97,32,0,58856,['knife'],0,survey-slider,knife
49,s8,99,90,96,80,29,5,11,92,0,56563,['lightbulb'],1,survey-slider,lightbulb
50,s8,71,93,45,96,86,83,98,90,0,64064,['cracker'],2,survey-slider,cracker
51,s8,60,73,78,80,64,94,51,96,0,47565,['painting'],3,survey-slider,painting
52,s8,9,11,12,90,87,79,96,65,0,83495,['strawberry'],4,survey-slider,strawberry
53,s8,91,69,69,83,34,79,52,83,0,43224,['tomatoplant'],5,survey-slider,tomatoplant
54,s9,71,51,26,71,0,0,100,100,1,65019,['lightbulb'],0,survey-slider,lightbulb
55,s9,0,20,13,23,100,25,66,37,1,239647,['strawberry'],1,survey-slider,strawberry
56,s9,37,85,85,26,73,100,17,99,1,167556,['painting'],2,survey-slider,painting
57,s9,100,46,34,41,30,46,19,91,1,291680,['tomatoplant'],3,survey-slider,tomatoplant
58,s9,69,51,100,23,7,100,100,100,1,38798,['knife'],4,survey-slider,knife
59,s9,31,98,48,26,56,50,92,39,1,56395,['cracker'],5,survey-slider,cracker
60,s10,0,0,0,0,0,27,52,27,1,61244,['cracker'],0,survey-slider,cracker
61,s10,100,1,0,0,0,0,0,0,1,23644,['lightbulb'],1,survey-slider,lightbulb
62,s10,0,0,0,0,23,78,0,0,1,23055,['strawberry'],2,survey-slider,strawberry
63,s10,0,0,50,50,0,0,0,0,1,25394,['knife'],3,survey-slider,knife
64,s10,100,0,0,0,0,0,0,0,1,19091,['tomatoplant'],4,survey-slider,tomatoplant
65,s10,0,0,0,0,0,51,51,0,1,29375,['painting'],5,survey-slider,painting
66,s11,0,1,2,3,1,1,96,1,1,36778,['cracker'],0,survey-slider,cracker
67,s11,47,21,22,72,56,77,76,67,1,77372,['painting'],1,survey-slider,painting
68,s11,63,82,81,42,3,4,2,5,1,28080,['lightbulb'],2,survey-slider,lightbulb
69,s11,3,1,0,1,92,70,73,8,1,31114,['strawberry'],3,survey-slider,strawberry
70,s11,87,16,80,15,15,15,14,12,1,30873,['tomatoplant'],4,survey-slider,tomatoplant
71,s11,7,6,85,11,12,9,7,7,1,23540,['knife'],5,survey-slider,knife
72,s12,32,68,97,61,31,69,34,37,0,74924,['knife'],0,survey-slider,knife
73,s12,97,37,39,34,50,66,61,72,0,67236,['tomatoplant'],1,survey-slider,tomatoplant
74,s12,3,29,4,92,96,69,40,31,0,94547,['strawberry'],2,survey-slider,strawberry
75,s12,41,90,37,69,52,68,90,60,0,69444,['cracker'],3,survey-slider,cracker
76,s12,57,87,73,43,41,96,83,88,0,56527,['painting'],4,survey-slider,painting
77,s12,99,42,60,20,16,5,54,97,0,49725,['lightbulb'],5,survey-slider,lightbulb
78,s13,4,17,12,11,53,76,72,79,0,47363,['cracker'],0,survey-slider,cracker
79,s13,76,28,90,44,15,78,53,74,0,54491,['knife'],1,survey-slider,knife
80,s13,85,42,67,62,50,62,14,71,0,43419,['tomatoplant'],2,survey-slider,tomatoplant
81,s13,10,69,9,72,76,55,68,54,0,53331,['strawberry'],3,survey-slider,strawberry
82,s13,34,67,69,37,23,78,28,67,0,44592,['painting'],4,survey-slider,painting
83,s13,81,30,35,29,12,12,48,72,0,37310,['lightbulb'],5,survey-slider,lightbulb
84,s14,31,41,77,55,52,45,36,74,1,11909,['knife'],0,survey-slider,knife
85,s14,30,56,53,36,73,55,37,60,1,11186,['cracker'],1,survey-slider,cracker
86,s14,71,63,84,34,49,42,17,74,1,13544,['tomatoplant'],2,survey-slider,tomatoplant
87,s14,21,75,77,40,58,43,44,85,1,7395,['painting'],3,survey-slider,painting
88,s14,66,77,87,33,55,85,63,90,1,7115,['strawberry'],4,survey-slider,strawberry
89,s14,30,78,85,46,57,49,80,86,1,17236,['lightbulb'],5,survey-slider,lightbulb
90,s15,14,1,43,0,100,35,91,74,1,48172,['cracker'],0,survey-slider,cracker
91,s15,65,32,99,14,47,23,53,0,1,32236,['knife'],1,survey-slider,knife
92,s15,91,87,65,21,1,12,0,0,1,38607,['lightbulb'],2,survey-slider,lightbulb
93,s15,82,63,58,0,31,36,31,51,1,36056,['tomatoplant'],3,survey-slider,tomatoplant
94,s15,58,60,83,6,0,94,49,15,1,40003,['painting'],4,survey-slider,painting
95,s15,0,0,19,86,78,66,0,19,1,44692,['strawberry'],5,survey-slider,strawberry
96,s16,97,35,35,50,11,16,3,97,0,99869,['tomatoplant'],0,survey-slider,tomatoplant
97,s16,6,0,0,96,69,29,38,49,0,72006,['strawberry'],1,survey-slider,strawberry
98,s16,0,70,1,88,2,99,20,80,0,86031,['cracker'],2,survey-slider,cracker
99,s16,98,0,0,49,0,0,87,100,0,55420,['lightbulb'],3,survey-slider,lightbulb
100,s16,8,83,100,0,0,100,0,100,0,63391,['knife'],4,survey-slider,knife
101,s16,15,87,100,48,7,100,49,98,0,65409,['painting'],5,survey-slider,painting
102,s17,100,0,0,0,0,0,0,0,1,33119,['lightbulb'],0,survey-slider,lightbulb
103,s17,0,72,10,0,0,7,6,8,1,45839,['painting'],1,survey-slider,painting
104,s17,77,0,24,0,0,0,0,0,1,50938,['tomatoplant'],2,survey-slider,tomatoplant
105,s17,0,0,0,0,0,100,0,0,1,35589,['strawberry'],3,survey-slider,strawberry
106,s17,0,0,79,0,0,0,0,30,1,27029,['knife'],4,survey-slider,knife
107,s17,0,0,0,0,0,0,100,0,1,15282,['cracker'],5,survey-slider,cracker
108,s18,84,57,76,58,21,36,16,88,0,82361,['tomatoplant'],0,survey-slider,tomatoplant
109,s18,21,86,64,61,32,74,78,49,0,64950,['cracker'],1,survey-slider,cracker
110,s18,58,41,21,24,84,11,67,49,0,68066,['strawberry'],2,survey-slider,strawberry
111,s18,79,69,66,33,49,89,45,46,0,72963,['painting'],3,survey-slider,painting
112,s18,89,80,49,77,14,5,49,50,0,52524,['lightbulb'],4,survey-slider,lightbulb
113,s18,45,43,48,16,13,86,12,96,0,45177,['knife'],5,survey-slider,knife
114,s19,0,8,0,0,75,37,100,52,1,51936,['cracker'],0,survey-slider,cracker
115,s19,0,14,0,0,15,85,0,22,1,53931,['strawberry'],1,survey-slider,strawberry
116,s19,90,13,33,12,0,0,6,0,1,29236,['tomatoplant'],2,survey-slider,tomatoplant
117,s19,0,4,67,18,0,6,2,11,1,39999,['knife'],3,survey-slider,knife
118,s19,0,24,37,0,15,39,16,37,1,37358,['painting'],4,survey-slider,painting
119,s19,51,28,0,39,0,0,0,49,1,28241,['lightbulb'],5,survey-slider,lightbulb
120,s20,62,46,51,30,47,51,54,48,1,34557,['strawberry'],0,survey-slider,strawberry
121,s20,66,56,63,69,55,64,61,54,1,34513,['knife'],1,survey-slider,knife
122,s20,33,26,7,14,55,49,28,38,1,39106,['painting'],2,survey-slider,painting
123,s20,35,35,36,48,47,49,47,45,1,18363,['tomatoplant'],3,survey-slider,tomatoplant
124,s20,55,49,52,58,54,47,56,52,1,16315,['cracker'],4,survey-slider,cracker
125,s20,50,59,64,34,39,51,56,49,1,85597,['lightbulb'],5,survey-slider,lightbulb
126,s21,35,92,9,88,79,50,96,49,0,109202,['cracker'],0,survey-slider,cracker
127,s21,72,51,91,26,29,99,23,99,0,50817,['painting'],1,survey-slider,painting
128,s21,0,28,31,96,92,33,46,33,0,64137,['strawberry'],2,survey-slider,strawberry
129,s21,98,32,13,0,3,0,19,97,0,57230,['lightbulb'],3,survey-slider,lightbulb
130,s21,100,31,59,19,28,65,12,100,0,58832,['tomatoplant'],4,survey-slider,tomatoplant
131,s21,72,30,100,16,17,90,9,83,0,49446,['knife'],5,survey-slider,knife
132,s22,95,23,72,68,11,66,44,87,0,70030,['lightbulb'],0,survey-slider,lightbulb
133,s22,6,64,52,66,13,89,77,42,0,89004,['cracker'],1,survey-slider,cracker
134,s22,2,5,21,95,33,77,78,94,0,55020,['strawberry'],2,survey-slider,strawberry
135,s22,65,17,93,20,8,67,30,93,0,67742,['knife'],3,survey-slider,knife
136,s22,33,47,96,25,6,94,34,77,0,61847,['painting'],4,survey-slider,painting
137,s22,92,25,76,49,28,57,42,92,0,52540,['tomatoplant'],5,survey-slider,tomatoplant
138,s23,5,2,1,3,3,1,64,58,1,75373,['cracker'],0,survey-slider,cracker
139,s23,78,71,39,49,72,12,70,10,1,51904,['tomatoplant'],1,survey-slider,tomatoplant
140,s23,99,3,0,2,1,2,3,31,1,41865,['lightbulb'],2,survey-slider,lightbulb
141,s23,1,1,1,1,4,86,69,54,1,59041,['painting'],3,survey-slider,painting
142,s23,19,0,99,2,2,1,1,1,1,72238,['knife'],4,survey-slider,knife
143,s23,4,4,1,1,1,37,48,88,1,51484,['strawberry'],5,survey-slider,strawberry
144,s24,34,35,35,86,33,58,34,79,0,38513,['strawberry'],0,survey-slider,strawberry
145,s24,36,45,79,35,55,63,39,52,0,44003,['knife'],1,survey-slider,knife
146,s24,43,41,84,32,54,79,55,50,0,40731,['painting'],2,survey-slider,painting
147,s24,22,77,16,46,36,22,85,37,0,43896,['cracker'],3,survey-slider,cracker
148,s24,78,59,0,0,0,0,43,86,0,41565,['lightbulb'],4,survey-slider,lightbulb
149,s24,85,47,49,47,40,24,41,80,0,36699,['tomatoplant'],5,survey-slider,tomatoplant
150,s25,9,13,18,16,50,42,65,49,0,97021,['cracker'],0,survey-slider,cracker
151,s25,43,31,22,56,34,55,75,85,0,72178,['painting'],1,survey-slider,painting
152,s25,75,19,46,14,51,19,14,37,0,78298,['tomatoplant'],2,survey-slider,tomatoplant
153,s25,45,39,83,83,17,89,45,89,0,52625,['knife'],3,survey-slider,knife
154,s25,17,33,16,94,87,45,55,58,0,62802,['strawberry'],4,survey-slider,strawberry
155,s25,86,87,82,80,1,4,57,97,0,54032,['lightbulb'],5,survey-slider,lightbulb
156,s26,36,60,84,54,36,69,49,29,1,54824,['knife'],0,survey-slider,knife
157,s26,27,77,24,76,26,68,72,66,1,54306,['cracker'],1,survey-slider,cracker
158,s26,24,55,55,74,73,54,48,23,1,34285,['strawberry'],2,survey-slider,strawberry
159,s26,74,55,56,45,54,55,58,80,1,24540,['lightbulb'],3,survey-slider,lightbulb
160,s26,34,73,71,49,33,73,49,71,1,43018,['painting'],4,survey-slider,painting
161,s26,84,52,55,54,18,32,18,81,1,42824,['tomatoplant'],5,survey-slider,tomatoplant
162,s27,90,19,49,15,33,11,8,7,0,159929,['tomatoplant'],0,survey-slider,tomatoplant
163,s27,8,46,13,91,62,43,35,28,0,67140,['strawberry'],1,survey-slider,strawberry
164,s27,89,45,35,14,9,18,18,48,0,43935,['lightbulb'],2,survey-slider,lightbulb
165,s27,48,64,76,40,20,54,51,59,0,122918,['painting'],3,survey-slider,painting
166,s27,78,12,85,18,14,36,13,32,0,64277,['knife'],4,survey-slider,knife
167,s27,48,79,64,65,52,58,61,52,0,56218,['cracker'],5,survey-slider,cracker
168,s28,0,0,0,50,17,0,31,0,1,137355,['strawberry'],0,survey-slider,strawberry
169,s28,51,0,9,0,0,0,0,31,1,50544,['lightbulb'],1,survey-slider,lightbulb
170,s28,0,8,66,31,0,23,0,20,1,55476,['knife'],2,survey-slider,knife
171,s28,41,5,13,8,0,0,0,22,1,62218,['tomatoplant'],3,survey-slider,tomatoplant
172,s28,0,15,24,0,0,38,15,56,1,49625,['painting'],4,survey-slider,painting
173,s28,0,19,0,5,0,6,36,15,1,54999,['cracker'],5,survey-slider,cracker
174,s29,12,13,5,11,84,74,76,91,0,55770,['cracker'],0,survey-slider,cracker
175,s29,32,84,87,35,34,85,33,33,0,56454,['knife'],1,survey-slider,knife
176,s29,86,58,66,40,1,2,2,84,0,38379,['lightbulb'],2,survey-slider,lightbulb
177,s29,46,75,88,25,12,87,64,76,0,39185,['painting'],3,survey-slider,painting
178,s29,86,42,56,43,15,31,30,81,0,32943,['tomatoplant'],4,survey-slider,tomatoplant
179,s29,1,10,3,88,76,85,54,75,0,41905,['strawberry'],5,survey-slider,strawberry
180,s30,92,79,75,53,5,2,11,94,0,40226,['lightbulb'],0,survey-slider,lightbulb
181,s30,73,87,97,76,16,99,6,64,0,43877,['painting'],1,survey-slider,painting
182,s30,96,70,61,36,53,62,61,95,0,30774,['tomatoplant'],2,survey-slider,tomatoplant
183,s30,76,14,81,35,30,82,11,79,0,28810,['knife'],3,survey-slider,knife
184,s30,3,2,2,97,98,82,72,94,0,44165,['strawberry'],4,survey-slider,strawberry
185,s30,63,86,29,61,50,75,93,64,0,32357,['cracker'],5,survey-slider,cracker
186,s31,11,14,91,56,92,50,37,33,0,138800,['strawberry'],0,survey-slider,strawberry
187,s31,31,36,74,33,51,71,52,38,0,30693,['knife'],1,survey-slider,knife
188,s31,67,53,51,30,24,32,75,47,0,11973,['lightbulb'],2,survey-slider,lightbulb
189,s31,67,32,57,36,51,63,63,69,0,21266,['cracker'],3,survey-slider,cracker
190,s31,47,63,73,37,65,63,71,35,0,13216,['tomatoplant'],4,survey-slider,tomatoplant
191,s31,21,28,43,40,31,27,37,61,0,31156,['painting'],5,survey-slider,painting
192,s32,91,55,74,48,30,92,24,91,0,62676,['tomatoplant'],0,survey-slider,tomatoplant
193,s32,91,18,35,21,41,26,83,97,0,46996,['lightbulb'],1,survey-slider,lightbulb
194,s32,58,82,91,38,25,82,75,62,0,51109,['painting'],2,survey-slider,painting
195,s32,25,79,31,90,81,48,71,62,0,53592,['strawberry'],3,survey-slider,strawberry
196,s32,71,55,95,37,35,97,39,82,0,61443,['knife'],4,survey-slider,knife
197,s32,65,79,47,58,31,69,92,65,0,52183,['cracker'],5,survey-slider,cracker
198,s33,31,79,86,28,12,89,42,84,0,225406,['knife'],0,survey-slider,knife
199,s33,92,82,16,34,3,2,47,89,0,65019,['lightbulb'],1,survey-slider,lightbulb
200,s33,58,82,19,29,41,58,37,69,0,99345,['painting'],2,survey-slider,painting
201,s33,5,10,7,92,64,86,6,27,0,120283,['strawberry'],3,survey-slider,strawberry
202,s33,16,83,60,95,69,84,87,47,0,56244,['cracker'],4,survey-slider,cracker
203,s33,89,79,70,49,16,36,22,95,0,111268,['tomatoplant'],5,survey-slider,tomatoplant
204,s34,71,42,100,23,0,100,64,100,0,107880,['knife'],0,survey-slider,knife
205,s34,9,92,29,74,13,86,100,28,0,71465,['cracker'],1,survey-slider,cracker
206,s34,94,36,71,36,20,32,2,95,0,99850,['tomatoplant'],2,survey-slider,tomatoplant
207,s34,0,8,5,98,100,40,25,12,0,88185,['strawberry'],3,survey-slider,strawberry
208,s34,82,94,98,20,11,100,38,63,0,83429,['painting'],4,survey-slider,painting
209,s34,99,8,45,9,0,0,21,100,0,51651,['lightbulb'],5,survey-slider,lightbulb
210,s35,35,85,85,14,16,98,14,92,0,95058,['knife'],0,survey-slider,knife
211,s35,29,65,32,68,27,69,24,74,0,52187,['strawberry'],1,survey-slider,strawberry
212,s35,45,25,87,17,34,99,26,100,0,75624,['painting'],2,survey-slider,painting
